,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
27bae3e6-8dcb-11e9-b6f6-7831c1d08f6a,1,Vijzelgracht,4,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin', 'Vijzelgracht']","['20:00:00', '20:04:00', '20:04:00', '20:08:00']",0,[],4.0
27bb1e62-8dcb-11e9-8aa0-7831c1d08f6a,2,Station Bijlmer ArenA,3,['metro50_1'],Station Holendrecht,"['Station Holendrecht', 'Bullewijk', 'Station Bijlmer ArenA']","['20:00:00', '20:04:00', '20:04:00', '20:07:00']",0,[],3.9833333333333334
27bc2aee-8dcb-11e9-ac75-7831c1d08f6a,3,Amstelstation,20.0,"['metro52_1', 'metro53_1']",Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation']","['20:00:01', '20:05:00', '20:05:00', '20:15:00', '20:15:00', '20:23:00', '20:23:00', '20:30:00']",1,['Centraal Station'],4.966666666666667
27bdd22c-8dcb-11e9-bfb0-7831c1d08f6a,3,Centraal Station,19.0,"['metro50_1', 'metro52_1']",Strandvliet,"['Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['20:00:01', '20:09:00', '20:09:00', '20:18:00', '20:18:00', '20:23:00', '20:23:00', '20:33:00']",1,['Station Zuid'],8.966666666666667
27c10730-8dcb-11e9-b006-7831c1d08f6a,2,Spui,45.0,"['metro52_0', 'tram12_1']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Roelof Hartplein', 'Museumplein', 'Van Baerlestraat', 'Rijksmuseum', 'Leidseplein', 'Prinsengracht', 'Keizersgracht', 'Koningsplein', 'Spui']","['20:00:02', '20:06:00', '20:06:00', '20:16:00', '20:16:00', '20:44:00', '20:44:00', '20:56:00']",1,['De Pijp'],5.95
27c21b5c-8dcb-11e9-b3a0-7831c1d08f6a,3,Vijzelgracht,4,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin', 'Vijzelgracht']","['20:00:02', '20:04:00', '20:04:00', '20:08:00']",0,[],3.95
27c392fa-8dcb-11e9-b49d-7831c1d08f6a,1,Roelof Hartplein,25.0,"['metro50_1', 'metro52_1', 'tram24_1']",Station Holendrecht,"['Station Holendrecht', 'Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Roelof Hartplein']","['20:00:03', '20:04:00', '20:04:00', '20:18:00', '20:18:00', '20:23:00', '20:23:00', '20:27:00', '20:27:00', '20:33:00', '20:33:00', '20:34:00']",2,"['Station Zuid', 'De Pijp']",3.933333333333333
27c52586-8dcb-11e9-89ca-7831c1d08f6a,2,Noord,11,['metro52_1'],De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['20:00:04', '20:09:00', '20:09:00', '20:20:00']",0,[],8.916666666666666
27c5b140-8dcb-11e9-9a69-7831c1d08f6a,3,De Pijp,32.0,"['metro53_1', 'tram12_1']",Weesperplein,"['Weesperplein', 'Wibautstraat', 'Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp']","['20:00:04', '20:07:00', '20:07:00', '20:10:00', '20:10:00', '20:33:00', '20:33:00', '20:44:00']",1,['Amstelstation'],6.916666666666667
27c6a8d4-8dcb-11e9-81ed-7831c1d08f6a,1,Centraal Station,1,['metro53_0'],Nieuwmarkt,"['Nieuwmarkt', 'Centraal Station']","['20:00:05', '20:23:00', '20:23:00', '20:24:00']",0,[],22.9
27c72700-8dcb-11e9-a907-7831c1d08f6a,3,De Pijp,4,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp']","['20:00:05', '20:05:00', '20:05:00', '20:09:00']",0,[],4.9
27c7f9be-8dcb-11e9-8ac6-7831c1d08f6a,1,Rokin,2,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin']","['20:00:06', '20:04:00', '20:04:00', '20:06:00']",0,[],3.8833333333333333
27c8ff3a-8dcb-11e9-a917-7831c1d08f6a,1,Station Zuid,5,['metro52_0'],De Pijp,"['De Pijp', 'Europaplein', 'Station Zuid']","['20:00:06', '20:10:00', '20:10:00', '20:15:00']",0,[],9.883333333333333
27cb85ca-8dcb-11e9-abb0-7831c1d08f6a,1,Wibautstraat,2,['metro53_0'],Amstelstation,"['Amstelstation', 'Wibautstraat']","['20:00:07', '20:16:00', '20:16:00', '20:18:00']",0,[],15.866666666666667
27cd8a6e-8dcb-11e9-bd3c-7831c1d08f6a,3,Leidseplein,11,['tram12_0'],Centraal Station,"['Centraal Station', 'Nieuwezijds Kolk', 'Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein']","['20:00:08', '20:35:00', '20:35:00', '20:46:00']",0,[],34.85
27cf2dcc-8dcb-11e9-ae12-7831c1d08f6a,3,Station Zuid,11,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid']","['20:00:08', '20:04:00', '20:04:00', '20:15:00']",0,[],3.85
27d1bc38-8dcb-11e9-b209-7831c1d08f6a,1,Station Duivendrecht,10,['metro50_0'],Station Zuid,"['Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht']","['20:00:09', '20:17:00', '20:17:00', '20:27:00']",0,[],16.833333333333332
27d32fa8-8dcb-11e9-8438-7831c1d08f6a,3,Dam,16.0,"['metro52_1', 'tram24_1']",Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Dam']","['20:00:09', '20:05:00', '20:05:00', '20:15:00', '20:15:00', '20:24:00', '20:24:00', '20:26:00']",1,['Centraal Station'],4.833333333333333
27d42006-8dcb-11e9-887b-7831c1d08f6a,1,Centraal Station,6,['metro52_1'],De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['20:00:10', '20:09:00', '20:09:00', '20:15:00']",0,[],8.816666666666666
27d7788a-8dcb-11e9-8fa6-7831c1d08f6a,3,Reigersbos,3,['metro50_0'],Bullewijk,"['Bullewijk', 'Station Holendrecht', 'Reigersbos']","['20:00:11', '20:31:00', '20:31:00', '20:34:00']",0,[],30.8
