,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
0c5e5dfa-8dcc-11e9-9156-7831c1d08f6a,3,Gein,5,['metro50_0'],Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Bullewijk', 'Station Holendrecht', 'Reigersbos', 'Gein']","['20:00:00', '20:30:00', '20:30:00', '20:35:00']",0,[],30.0
0c61fa1e-8dcc-11e9-bfea-7831c1d08f6a,1,Venserpolder,24.0,"['tram12_0', 'metro53_1']",Rijksmuseum,"['Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp', 'Cornelis Troostplein', 'Scheldestraat', 'Maasstraat', 'Waalstraat', 'Victorieplein', 'Amsteldijk', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Venserpolder']","['20:00:00', '20:47:00', '20:47:00']",1,['Amstelstation'],46.983333333333334
0c6317c0-8dcc-11e9-b2c4-7831c1d08f6a,2,Centraal Station,18.0,"['tram12_0', 'metro52_1']",Leidseplein,"['Leidseplein', 'Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['20:00:01', '20:46:00', '20:46:00', '20:54:00', '20:54:00', '20:57:00', '20:57:00']",1,['De Pijp'],45.96666666666667
0c64fbd0-8dcc-11e9-9d2c-7831c1d08f6a,1,Noord,3,['metro52_1'],Noorderpark,"['Noorderpark', 'Noord']","['20:00:01', '20:17:00', '20:17:00', '20:20:00']",0,[],16.966666666666665
0c66398c-8dcc-11e9-af2e-7831c1d08f6a,3,Amstelstation,14.0,"['metro50_1', 'metro53_0']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation']","['20:00:02', '20:07:00', '20:07:00', '20:11:00', '20:11:00', '20:13:00', '20:13:00', '20:16:00']",1,['Van der Madeweg'],6.95
0c696258-8dcc-11e9-bb66-7831c1d08f6a,2,Noord,25.0,"['tram12_0', 'metro52_1']",Prinsengracht,"['Prinsengracht', 'Leidseplein', 'Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['20:00:02', '20:44:00', '20:44:00', '20:54:00', '20:54:00', '20:57:00', '20:57:00']",1,['De Pijp'],43.95
0c6a798c-8dcc-11e9-bfab-7831c1d08f6a,2,Vijzelgracht,6,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht']","['20:00:03', '20:05:00', '20:05:00', '20:11:00']",0,[],4.933333333333334
0c6b78fa-8dcc-11e9-8837-7831c1d08f6a,3,Centraal Station,2,['metro52_1'],Rokin,"['Rokin', 'Centraal Station']","['20:00:04', '20:13:00', '20:13:00', '20:15:00']",0,[],12.916666666666666
0c6c0062-8dcc-11e9-a327-7831c1d08f6a,3,De Pijp,24.0,"['metro53_0', 'tram12_1']",Spaklerweg,"['Spaklerweg', 'Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp']","['20:00:04', '20:15:00', '20:15:00', '20:16:00', '20:16:00', '20:33:00', '20:33:00', '20:44:00']",1,['Amstelstation'],14.916666666666666
0c6d1a36-8dcc-11e9-b2eb-7831c1d08f6a,1,Centraal Station,24.0,"['metro50_1', 'metro52_1']",Station Holendrecht,"['Station Holendrecht', 'Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['20:00:05', '20:04:00', '20:04:00', '20:18:00', '20:18:00', '20:23:00', '20:23:00', '20:33:00']",1,['Station Zuid'],3.9
0c701970-8dcc-11e9-8c50-7831c1d08f6a,1,Station Bijlmer ArenA,20.0,"['tram24_1', 'metro50_0']",Olympisch stadion,"['Olympisch stadion', 'IJsbaanpad', 'Amstelveenseweg', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['20:00:05', '20:24:00', '20:24:00', '20:28:00', '20:28:00', '20:35:00', '20:35:00', '20:50:00']",1,['Amstelveenseweg'],24.9
0c719eb4-8dcc-11e9-bcd7-7831c1d08f6a,1,Rijksmuseum,12.0,"['tram24_0', 'tram12_0']",Rokin,"['Rokin', 'Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein', 'Rijksmuseum']","['20:00:06', '20:30:00', '20:30:00', '20:32:00', '20:32:00', '20:39:00', '20:39:00', '20:47:00']",1,['Dam'],29.883333333333333
0c71b23a-8dcc-11e9-8cf4-7831c1d08f6a,2,Station Bijlmer ArenA,1,['metro50_1'],Bullewijk,"['Bullewijk', 'Station Bijlmer ArenA']","['20:00:06', '20:06:00', '20:06:00', '20:07:00']",0,[],5.883333333333334
0c744c98-8dcc-11e9-b13f-7831c1d08f6a,1,Kraaienneststation,21.0,"['metro50_0', 'metro53_1']",Station Zuid,"['Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid', 'Verrijn Stuartweg', 'Station Ganzenhoef', 'Kraaienneststation']","['20:00:07', '20:17:00', '20:17:00', '20:25:00', '20:25:00', '20:25:00', '20:25:00', '20:33:00']",1,['Van der Madeweg'],16.866666666666667
0c76c540-8dcc-11e9-a0ca-7831c1d08f6a,1,Station Bijlmer ArenA,23.0,"['tram24_0', 'metro53_1', 'metro50_0']",Dam,"['Dam', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['20:00:08', '20:32:00', '20:32:00', '20:35:00', '20:35:00', '20:43:00', '20:43:00', '20:55:00', '20:55:00']",2,"['Centraal Station', 'Van der Madeweg']",31.85
0c796f5c-8dcc-11e9-b7ea-7831c1d08f6a,1,Station Diemen-Zuid,25.0,"['metro50_0', 'metro53_1']",Postjesweg,"['Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid']","['20:00:08', '20:08:00', '20:08:00', '20:25:00', '20:25:00', '20:25:00', '20:25:00', '20:28:00']",1,['Van der Madeweg'],7.85
0c7c28f0-8dcc-11e9-92a3-7831c1d08f6a,3,Kraaienneststation,25.0,"['metro52_1', 'metro53_1']",Rokin,"['Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid', 'Verrijn Stuartweg', 'Station Ganzenhoef', 'Kraaienneststation']","['20:00:09', '20:13:00', '20:13:00', '20:15:00', '20:15:00', '20:23:00', '20:23:00', '20:43:00']",1,['Centraal Station'],12.833333333333334
0c7ead34-8dcc-11e9-adc3-7831c1d08f6a,3,Postjesweg,11,['metro50_1'],Station Zuid,"['Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat', 'Station Lelylaan', 'Postjesweg']","['20:00:09', '20:18:00', '20:18:00', '20:29:00']",0,[],17.833333333333332
0c807130-8dcc-11e9-8b32-7831c1d08f6a,1,Station Zuid,15.0,"['metro53_1', 'metro50_1']",Wibautstraat,"['Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid']","['20:00:10', '20:08:00', '20:08:00', '20:15:00', '20:15:00', '20:21:00', '20:21:00', '20:28:00']",1,['Van der Madeweg'],7.816666666666666
