,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
7ac4eeb4-8dd3-11e9-a356-7831c1d08f6a,1,Europaplein,6,['metro52_0'],Rokin,"['Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein']","['17:00:00', '17:06:00', '17:06:00', '17:12:00']",0,[],6.0
7ac65a36-8dd3-11e9-895d-7831c1d08f6a,1,Station Zuid,13,['metro52_0'],Noorderpark,"['Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid']","['17:00:00', '17:02:00', '17:02:00', '17:15:00']",0,[],1.9833333333333334
7ac74176-8dd3-11e9-afac-7831c1d08f6a,1,Dam,15.0,"['metro52_0', 'tram24_1']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Dam']","['17:00:00', '17:06:00', '17:06:00', '17:10:00', '17:10:00', '17:14:00', '17:14:00', '17:16:00']",1,['Centraal Station'],5.983333333333333
7ac8d900-8dd3-11e9-81dc-7831c1d08f6a,3,Station Zuid,17.0,"['tram12_0', 'metro52_0']",Rijksmuseum,"['Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp', 'Europaplein', 'Station Zuid']","['17:00:00', '17:47:00', '17:47:00', '17:54:00', '17:54:00', '17:58:00', '17:58:00']",1,['De Pijp'],46.983333333333334
7acb7518-8dd3-11e9-a044-7831c1d08f6a,3,Victorieplein,44.0,"['tram24_1', 'tram12_0']",Marie Heinekenplein,"['Marie Heinekenplein', 'De Pijp', 'Cornelis Troostplein', 'Scheldestraat', 'Maasstraat', 'Waalstraat', 'Victorieplein']","['17:00:01', '17:11:00', '17:11:00', '17:13:00', '17:13:00', '17:54:00', '17:54:00']",1,['De Pijp'],10.966666666666667
7acd63e4-8dd3-11e9-9f71-7831c1d08f6a,3,Gein,1,['metro50_0'],Reigersbos,"['Reigersbos', 'Gein']","['17:00:01', '17:34:00', '17:34:00', '17:35:00']",0,[],33.96666666666667
7ad07ce6-8dd3-11e9-878c-7831c1d08f6a,3,Noorderpark,13.0,"['tram24_1', 'metro52_1']",Marie Heinekenplein,"['Marie Heinekenplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark']","['17:00:01', '17:11:00', '17:11:00', '17:13:00', '17:13:00', '17:15:00', '17:15:00', '17:23:00']",1,['De Pijp'],10.966666666666667
7ad2ac0a-8dd3-11e9-bf69-7831c1d08f6a,2,Maasstraat,29.0,"['metro53_1', 'tram12_1']",Waterlooplein,"['Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat']","['17:00:02', '17:06:00', '17:06:00', '17:10:00', '17:10:00', '17:33:00', '17:33:00', '17:40:00']",1,['Amstelstation'],5.95
7ad694dc-8dd3-11e9-bb6e-7831c1d08f6a,2,Strandvliet,34.0,"['tram24_1', 'metro50_0']",Muntplein,"['Muntplein', 'Vijzelgracht', 'Marie Heinekenplein', 'De Pijp', 'Roelof Hartplein', 'Gerrit v.d. Veenstraat', 'Beethovenstraat', 'Minervaplein', 'Olympiaplein', 'Olympiaweg', 'Olympisch stadion', 'IJsbaanpad', 'Amstelveenseweg', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet']","['17:00:02', '17:09:00', '17:09:00', '17:28:00', '17:28:00', '17:35:00', '17:35:00', '17:48:00']",1,['Amstelveenseweg'],8.95
7ad78fa4-8dd3-11e9-8b03-7831c1d08f6a,1,Rokin,11.0,"['tram12_1', 'tram24_1']",Leidseplein,"['Leidseplein', 'Prinsengracht', 'Keizersgracht', 'Koningsplein', 'Spui', 'Dam', 'Rokin']","['17:00:02', '17:52:00', '17:52:00', '17:58:00', '17:58:00']",1,['Dam'],51.95
