,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
7664e0e8-8dd1-11e9-9682-7831c1d08f6a,3,Noorderpark,12,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark']","['17:00:00', '17:05:00', '17:05:00', '17:17:00']",0,[],5.0
76661dde-8dd1-11e9-887f-7831c1d08f6a,2,Rokin,40.0,"['metro53_1', 'tram12_1', 'metro52_1']",Nieuwmarkt,"['Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Vijzelgracht', 'Rokin']","['17:00:00', '17:04:00', '17:04:00', '17:10:00', '17:10:00', '17:33:00', '17:33:00', '17:44:00', '17:44:00', '17:45:00', '17:45:00', '17:49:00']",2,"['Amstelstation', 'De Pijp']",3.9833333333333334
76672206-8dd1-11e9-a1d9-7831c1d08f6a,1,Amstelstation,12.0,"['metro52_1', 'metro53_1']",Rokin,"['Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation']","['17:00:00', '17:13:00', '17:13:00', '17:15:00', '17:15:00', '17:23:00', '17:23:00', '17:30:00']",1,['Centraal Station'],12.983333333333333
766ae258-8dd1-11e9-9f9f-7831c1d08f6a,1,Reigersbos,33.0,"['tram12_0', 'metro53_1', 'metro50_0']",Leidseplein,"['Leidseplein', 'Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp', 'Cornelis Troostplein', 'Scheldestraat', 'Maasstraat', 'Waalstraat', 'Victorieplein', 'Amsteldijk', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA', 'Bullewijk', 'Station Holendrecht', 'Reigersbos']","['17:00:00', '17:46:00', '17:46:00']",2,"['Amstelstation', 'Van der Madeweg']",45.983333333333334
766cc6b6-8dd1-11e9-9884-7831c1d08f6a,1,Bullewijk,1,['metro50_0'],Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Bullewijk']","['17:00:01', '17:30:00', '17:30:00', '17:31:00']",0,[],29.966666666666665
766f5f18-8dd1-11e9-b226-7831c1d08f6a,2,Station Diemen-Zuid,27.0,"['metro52_0', 'metro50_0', 'metro53_1']",Rokin,"['Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid']","['17:00:01', '17:06:00', '17:06:00', '17:15:00', '17:15:00', '17:17:00', '17:17:00', '17:25:00', '17:25:00', '17:25:00', '17:25:00', '17:28:00']",2,"['Station Zuid', 'Van der Madeweg']",5.966666666666667
7671609a-8dd1-11e9-a18b-7831c1d08f6a,1,Station RAI,12.0,"['metro52_0', 'metro50_0']",Europaplein,"['Europaplein', 'Station Zuid', 'Station RAI']","['17:00:01', '17:12:00', '17:12:00', '17:15:00', '17:15:00', '17:17:00', '17:17:00', '17:19:00']",1,['Station Zuid'],11.966666666666667
76737718-8dd1-11e9-ab88-7831c1d08f6a,2,Waterlooplein,3,['metro53_1'],Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein']","['17:00:02', '17:03:00', '17:03:00', '17:06:00']",0,[],2.95
76745962-8dd1-11e9-839e-7831c1d08f6a,2,Centraal Station,10,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['17:00:02', '17:05:00', '17:05:00', '17:15:00']",0,[],4.95
76762a9e-8dd1-11e9-bf8c-7831c1d08f6a,2,Nieuwezijds Kolk,51.0,"['metro53_1', 'tram12_1']",Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Roelof Hartplein', 'Museumplein', 'Van Baerlestraat', 'Rijksmuseum', 'Leidseplein', 'Prinsengracht', 'Keizersgracht', 'Koningsplein', 'Spui', 'Dam', 'Nieuwezijds Kolk']","['17:00:02', '17:03:00', '17:03:00', '17:10:00', '17:10:00', '17:33:00', '17:33:00', '17:59:00']",1,['Amstelstation'],2.95
76789f7a-8dd1-11e9-a266-7831c1d08f6a,1,Kraaienneststation,20,['metro53_1'],Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid', 'Verrijn Stuartweg', 'Station Ganzenhoef', 'Kraaienneststation']","['17:00:02', '17:03:00', '17:03:00', '17:23:00']",0,[],2.95
