,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
d17ed240-8dd3-11e9-a3f2-7831c1d08f6a,1,Vijzelgracht,15.0,"['tram12_1', 'metro52_1']",Amstelstation,"['Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Vijzelgracht']","['17:00:00', '17:33:00', '17:33:00', '17:44:00', '17:44:00', '17:45:00', '17:45:00', '17:47:00']",1,['De Pijp'],33.0
d1808d92-8dd3-11e9-b91a-7831c1d08f6a,1,Van der Madeweg,17.0,"['metro52_1', 'metro53_1']",Rokin,"['Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg']","['17:00:00', '17:13:00', '17:13:00', '17:15:00', '17:15:00', '17:23:00', '17:23:00', '17:35:00']",1,['Centraal Station'],12.983333333333333
d1822762-8dd3-11e9-b6c8-7831c1d08f6a,3,Olympiaplein,19.0,"['metro50_1', 'tram24_0']",Station Duivendrecht,"['Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein']","['17:00:00', '17:10:00', '17:10:00', '17:21:00', '17:21:00', '17:29:00', '17:29:00', '17:34:00']",1,['Amstelveenseweg'],9.983333333333333
d1829808-8dd3-11e9-a233-7831c1d08f6a,1,De Pijp,4,['metro52_0'],Rokin,"['Rokin', 'Vijzelgracht', 'De Pijp']","['17:00:00', '17:06:00', '17:06:00', '17:10:00']",0,[],5.983333333333333
d184457a-8dd3-11e9-afa1-7831c1d08f6a,2,Overamstel,21.0,"['metro52_0', 'metro50_0']",Rokin,"['Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid', 'Station RAI', 'Overamstel']","['17:00:01', '17:06:00', '17:06:00', '17:15:00', '17:15:00', '17:17:00', '17:17:00', '17:22:00']",1,['Station Zuid'],5.966666666666667
d185a2b4-8dd3-11e9-9a2b-7831c1d08f6a,2,Station Zuid,11,['metro50_1'],Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid']","['17:00:01', '17:07:00', '17:07:00', '17:18:00']",0,[],6.966666666666667
d1871b1c-8dd3-11e9-a11e-7831c1d08f6a,1,Museumplein,15.0,"['tram24_0', 'tram12_0']",Rokin,"['Rokin', 'Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein', 'Rijksmuseum', 'Van Baerlestraat', 'Museumplein']","['17:00:01', '17:30:00', '17:30:00', '17:32:00', '17:32:00', '17:39:00', '17:39:00', '17:50:00']",1,['Dam'],29.966666666666665
d187ff1e-8dd3-11e9-971b-7831c1d08f6a,3,Centraal Station,8,['metro53_0'],Amstelstation,"['Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station']","['17:00:02', '17:16:00', '17:16:00', '17:24:00']",0,[],15.95
d1887cb4-8dd3-11e9-9fae-7831c1d08f6a,2,De Pijp,4,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp']","['17:00:02', '17:05:00', '17:05:00', '17:09:00']",0,[],4.95
d18ac0dc-8dd3-11e9-a460-7831c1d08f6a,2,Noord,9.0,"['tram24_1', 'metro52_1']",Dam,"['Dam', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['17:00:02', '17:06:00', '17:06:00', '17:08:00', '17:08:00', '17:13:00', '17:13:00', '17:20:00']",1,['Rokin'],5.95
d18beb42-8dd3-11e9-8480-7831c1d08f6a,1,Roelof Hartplein,14.0,"['metro52_1', 'tram24_1']",Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Roelof Hartplein']","['17:00:02', '17:05:00', '17:05:00', '17:09:00', '17:09:00', '17:13:00', '17:13:00', '17:14:00']",1,['De Pijp'],4.95
