,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
cc18e02c-8dd1-11e9-a68c-7831c1d08f6a,1,Strandvliet,23.0,"['metro52_0', 'metro53_1', 'metro50_0']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet']","['17:00:00', '17:00:00', '17:00:00', '17:04:00', '17:04:00', '17:13:00', '17:13:00', '17:25:00', '17:25:00', '17:35:00', '17:35:00', '17:38:00']",2,"['Centraal Station', 'Van der Madeweg']",0
cc1a4bd8-8dd1-11e9-a8e4-7831c1d08f6a,2,Amstelstation,12,['metro53_0'],Kraaienneststation,"['Kraaienneststation', 'Station Ganzenhoef', 'Verrijn Stuartweg', 'Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation']","['17:00:00', '17:04:00', '17:04:00', '17:16:00']",0,[],3.9833333333333334
cc1dbb42-8dd1-11e9-aeae-7831c1d08f6a,1,Venserpolder,26.0,"['tram24_0', 'metro52_1', 'metro53_1']",Marie Heinekenplein,"['Marie Heinekenplein', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Venserpolder']","['17:00:00', '17:25:00', '17:25:00', '17:26:00', '17:26:00', '17:29:00', '17:29:00', '17:33:00', '17:33:00', '17:43:00', '17:43:00', '17:56:00']",2,"['Vijzelgracht', 'Centraal Station']",24.983333333333334
cc1f7842-8dd1-11e9-b133-7831c1d08f6a,2,Muntplein,18.0,"['metro52_0', 'tram24_0']",Rokin,"['Rokin', 'Vijzelgracht', 'Muntplein']","['17:00:00', '17:06:00', '17:06:00', '17:08:00', '17:08:00', '17:26:00', '17:26:00', '17:29:00']",1,['Vijzelgracht'],5.983333333333333
cc214386-8dd1-11e9-bebb-7831c1d08f6a,2,Muntplein,51.0,"['metro53_1', 'tram12_1', 'tram24_0']",Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Marie Heinekenplein', 'Vijzelgracht', 'Muntplein']","['17:00:01', '17:03:00', '17:03:00', '17:10:00', '17:10:00', '17:33:00', '17:33:00', '17:44:00', '17:44:00', '17:53:00', '17:53:00', '17:59:00']",2,"['Amstelstation', 'De Pijp']",2.966666666666667
cc221eee-8dd1-11e9-a0dd-7831c1d08f6a,2,Vijzelgracht,2,['metro52_1'],De Pijp,"['De Pijp', 'Vijzelgracht']","['17:00:01', '17:09:00', '17:09:00', '17:11:00']",0,[],8.966666666666667
cc24a2ae-8dd1-11e9-8a15-7831c1d08f6a,2,Station Bijlmer ArenA,39.0,"['tram24_1', 'metro50_0']",Dam,"['Dam', 'Rokin', 'Muntplein', 'Vijzelgracht', 'Marie Heinekenplein', 'De Pijp', 'Roelof Hartplein', 'Gerrit v.d. Veenstraat', 'Beethovenstraat', 'Minervaplein', 'Olympiaplein', 'Olympiaweg', 'Olympisch stadion', 'IJsbaanpad', 'Amstelveenseweg', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['17:00:01', '17:06:00', '17:06:00', '17:28:00', '17:28:00', '17:35:00', '17:35:00', '17:50:00']",1,['Amstelveenseweg'],5.966666666666667
cc280d18-8dd1-11e9-ae9c-7831c1d08f6a,1,Noord,17.0,"['metro53_0', 'metro52_1']",Amstelstation,"['Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station', 'Noorderpark', 'Noord']","['17:00:02', '17:16:00', '17:16:00', '17:24:00', '17:24:00', '17:27:00', '17:27:00', '17:32:00']",1,['Centraal Station'],15.95
cc29e75a-8dd1-11e9-9619-7831c1d08f6a,3,Van der Madeweg,32.0,"['tram12_1', 'metro53_1']",Van Baerlestraat,"['Van Baerlestraat', 'Rijksmuseum', 'Leidseplein', 'Prinsengracht', 'Keizersgracht', 'Koningsplein', 'Spui', 'Dam', 'Nieuwezijds Kolk', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg']","['17:00:02', '17:48:00', '17:48:00']",1,['Centraal Station'],47.95
cc2a693a-8dd1-11e9-8a41-7831c1d08f6a,2,De Pijp,10,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp']","['17:00:02', '17:06:00', '17:06:00', '17:16:00']",0,[],5.95
cc2d1198-8dd1-11e9-93fa-7831c1d08f6a,1,Gein,27.0,"['metro52_1', 'metro53_1', 'metro50_0']",Rokin,"['Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA', 'Bullewijk', 'Station Holendrecht', 'Reigersbos', 'Gein']","['17:00:02', '17:13:00', '17:13:00', '17:15:00', '17:15:00', '17:23:00', '17:23:00', '17:35:00', '17:35:00', '17:45:00', '17:45:00', '17:55:00']",2,"['Centraal Station', 'Van der Madeweg']",12.95
cc2d7852-8dd1-11e9-a37b-7831c1d08f6a,3,De Pijp,7,['tram24_1'],Dam,"['Dam', 'Rokin', 'Muntplein', 'Vijzelgracht', 'Marie Heinekenplein', 'De Pijp']","['17:00:03', '17:06:00', '17:06:00', '17:13:00']",0,[],5.933333333333334
cc2e6636-8dd1-11e9-bbac-7831c1d08f6a,2,Dam,23,['tram24_0'],Amstelveenseweg,"['Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein', 'Minervaplein', 'Beethovenstraat', 'Gerrit v.d. Veenstraat', 'Roelof Hartplein', 'De Pijp', 'Marie Heinekenplein', 'Vijzelgracht', 'Muntplein', 'Rokin', 'Dam']","['17:00:03', '17:09:00', '17:09:00', '17:32:00']",0,[],8.933333333333334
cc30fde2-8dd1-11e9-8c24-7831c1d08f6a,1,Noord,9,['metro52_1'],Vijzelgracht,"['Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['17:00:03', '17:11:00', '17:11:00', '17:20:00']",0,[],10.933333333333334
cc317d58-8dd1-11e9-a0e4-7831c1d08f6a,1,De Pijp,4,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp']","['17:00:04', '17:05:00', '17:05:00', '17:09:00']",0,[],4.916666666666667
cc321ef4-8dd1-11e9-8ee7-7831c1d08f6a,2,De Pijp,37.0,"['metro50_0', 'tram24_0']",Isolatorweg,"['Isolatorweg', 'Station Sloterdijk', 'Burg.de Vlugtlaan', 'Jan v.Galenstraat', 'Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein', 'Minervaplein', 'Beethovenstraat', 'Gerrit v.d. Veenstraat', 'Roelof Hartplein', 'De Pijp']","['17:00:04', '17:01:00', '17:01:00', '17:15:00', '17:15:00', '17:19:00', '17:19:00', '17:33:00']",1,['Amstelveenseweg'],0.9166666666666666
cc33a1c8-8dd1-11e9-a3f3-7831c1d08f6a,3,Station Zuid,22.0,"['tram12_0', 'metro52_0']",Koningsplein,"['Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein', 'Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp', 'Europaplein', 'Station Zuid']","['17:00:04', '17:42:00', '17:42:00', '17:54:00', '17:54:00', '17:58:00', '17:58:00']",1,['De Pijp'],41.916666666666664
cc360c38-8dd1-11e9-87af-7831c1d08f6a,1,Noord,15,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['17:00:05', '17:05:00', '17:05:00', '17:20:00']",0,[],4.9
cc3b86e8-8dd1-11e9-88ee-7831c1d08f6a,3,Station Sloterdijk,30.0,"['metro52_0', 'metro50_1']",Vijzelgracht,"['Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat', 'Station Lelylaan', 'Postjesweg', 'Jan v.Galenstraat', 'Burg.de Vlugtlaan', 'Station Sloterdijk']","['17:00:05', '17:08:00', '17:08:00', '17:15:00', '17:15:00', '17:18:00', '17:18:00', '17:33:00']",1,['Station Zuid'],7.9
cc3bacec-8dd1-11e9-9eda-7831c1d08f6a,2,Station Duivendrecht,3,['metro50_1'],Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht']","['17:00:05', '17:07:00', '17:07:00', '17:10:00']",0,[],6.9
cc3c6e48-8dd1-11e9-8ed7-7831c1d08f6a,1,De Pijp,15.0,"['metro50_1', 'metro52_1']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp']","['17:00:05', '17:07:00', '17:07:00', '17:18:00', '17:18:00', '17:23:00', '17:23:00', '17:27:00']",1,['Station Zuid'],6.9
cc3d5952-8dd1-11e9-8023-7831c1d08f6a,3,Dam,16.0,"['metro52_1', 'tram24_1']",Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Dam']","['17:00:06', '17:05:00', '17:05:00', '17:15:00', '17:15:00', '17:24:00', '17:24:00', '17:26:00']",1,['Centraal Station'],4.883333333333334
cc3f601c-8dd1-11e9-9cbb-7831c1d08f6a,1,Marie Heinekenplein,11.0,"['metro52_1', 'tram24_1']",Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Marie Heinekenplein']","['17:00:06', '17:05:00', '17:05:00', '17:11:00', '17:11:00', '17:20:00', '17:20:00', '17:21:00']",1,['Vijzelgracht'],4.883333333333334
cc41cc8a-8dd1-11e9-b796-7831c1d08f6a,1,Noord,15,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['17:00:06', '17:05:00', '17:05:00', '17:20:00']",0,[],4.883333333333334
cc43a9ba-8dd1-11e9-8bdd-7831c1d08f6a,1,Station RAI,2,['metro50_0'],Station Zuid,"['Station Zuid', 'Station RAI']","['17:00:07', '17:17:00', '17:17:00', '17:19:00']",0,[],16.866666666666667
cc452d62-8dd1-11e9-9665-7831c1d08f6a,2,Spui,25.0,"['tram12_0', 'metro52_1', 'tram12_0']",Rijksmuseum,"['Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwezijds Kolk', 'Dam', 'Spui']","['17:00:07', '17:47:00', '17:47:00', '17:54:00', '17:54:00', '17:57:00', '17:57:00']",2,"['De Pijp', 'Centraal Station']",46.86666666666667
cc4608c2-8dd1-11e9-8dc7-7831c1d08f6a,1,Rokin,2,['tram24_1'],Dam,"['Dam', 'Rokin']","['17:00:07', '17:06:00', '17:06:00', '17:08:00']",0,[],5.866666666666666
cc48a7ee-8dd1-11e9-b3d0-7831c1d08f6a,2,Isolatorweg,33.0,"['metro52_0', 'metro50_1']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat', 'Station Lelylaan', 'Postjesweg', 'Jan v.Galenstraat', 'Burg.de Vlugtlaan', 'Station Sloterdijk', 'Isolatorweg']","['17:00:08', '17:06:00', '17:06:00', '17:21:00', '17:21:00', '17:28:00', '17:28:00', '17:44:00']",1,['Station Zuid'],5.85
cc4a5bb6-8dd1-11e9-8361-7831c1d08f6a,1,Weesperplein,21.0,"['tram12_0', 'metro52_1', 'metro53_1']",Roelof Hartplein,"['Roelof Hartplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein']","['17:00:08', '17:51:00', '17:51:00', '17:54:00', '17:54:00', '17:57:00', '17:57:00']",2,"['De Pijp', 'Centraal Station']",50.85
cc4cf240-8dd1-11e9-a0f8-7831c1d08f6a,2,Europaplein,34.0,"['metro53_0', 'metro52_0']",Gaasperplas,"['Gaasperplas', 'Kraaienneststation', 'Station Ganzenhoef', 'Verrijn Stuartweg', 'Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein']","['17:00:08', '17:03:00', '17:03:00', '17:24:00', '17:24:00', '17:28:00', '17:28:00', '17:36:00']",1,['Centraal Station'],2.85
cc508540-8dd1-11e9-b804-7831c1d08f6a,2,Nieuwmarkt,13.0,"['tram24_1', 'metro52_1', 'metro53_1']",Dam,"['Dam', 'Rokin', 'Centraal Station', 'Nieuwmarkt']","['17:00:08', '17:06:00', '17:06:00', '17:08:00', '17:08:00', '17:13:00', '17:13:00', '17:15:00', '17:15:00', '17:23:00', '17:23:00', '17:24:00']",2,"['Rokin', 'Centraal Station']",5.85
cc512838-8dd1-11e9-9797-7831c1d08f6a,3,Rokin,4,['metro52_1'],De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin']","['17:00:09', '17:09:00', '17:09:00', '17:13:00']",0,[],8.833333333333334
cc52fbae-8dd1-11e9-ac92-7831c1d08f6a,3,Vijzelgracht,2,['metro52_1'],De Pijp,"['De Pijp', 'Vijzelgracht']","['17:00:09', '17:09:00', '17:09:00', '17:11:00']",0,[],8.833333333333334
cc56973a-8dd1-11e9-84ba-7831c1d08f6a,1,Marie Heinekenplein,11.0,"['tram12_0', 'tram24_0']",Van Baerlestraat,"['Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp', 'Marie Heinekenplein']","['17:00:09', '17:49:00', '17:49:00', '17:54:00', '17:54:00']",1,['De Pijp'],48.833333333333336
cc597cc2-8dd1-11e9-8783-7831c1d08f6a,3,Victorieplein,49.0,"['metro52_0', 'tram12_0']",Rokin,"['Rokin', 'Vijzelgracht', 'De Pijp', 'Cornelis Troostplein', 'Scheldestraat', 'Maasstraat', 'Waalstraat', 'Victorieplein']","['17:00:10', '17:06:00', '17:06:00', '17:10:00', '17:10:00', '17:54:00', '17:54:00']",1,['De Pijp'],5.816666666666666
cc5b574a-8dd1-11e9-b8a7-7831c1d08f6a,2,Roelof Hartplein,32.0,"['metro50_1', 'tram24_0']",Reigersbos,"['Reigersbos', 'Station Holendrecht', 'Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein', 'Minervaplein', 'Beethovenstraat', 'Gerrit v.d. Veenstraat', 'Roelof Hartplein']","['17:00:10', '17:03:00', '17:03:00', '17:21:00', '17:21:00', '17:29:00', '17:29:00', '17:40:00']",1,['Amstelveenseweg'],2.816666666666667
cc5d38da-8dd1-11e9-90fc-7831c1d08f6a,1,Leidseplein,35.0,"['metro52_0', 'tram24_0', 'tram12_0']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein']","['17:00:10', '17:06:00', '17:06:00', '17:12:00', '17:12:00', '17:30:00', '17:30:00', '17:32:00', '17:32:00', '17:39:00', '17:39:00', '17:46:00']",2,"['Rokin', 'Dam']",5.816666666666666
cc5fd158-8dd1-11e9-bd98-7831c1d08f6a,3,Noord,17.0,"['metro53_0', 'metro52_1']",Amstelstation,"['Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station', 'Noorderpark', 'Noord']","['17:00:10', '17:16:00', '17:16:00', '17:24:00', '17:24:00', '17:27:00', '17:27:00', '17:32:00']",1,['Centraal Station'],15.816666666666666
cc60dba2-8dd1-11e9-ba20-7831c1d08f6a,1,De Pijp,12.0,"['metro50_0', 'metro52_1']",Station Lelylaan,"['Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'Station Zuid', 'Europaplein', 'De Pijp']","['17:00:11', '17:10:00', '17:10:00', '17:17:00', '17:17:00', '17:23:00', '17:23:00', '17:27:00']",1,['Station Zuid'],9.8
cc62179c-8dd1-11e9-a6a0-7831c1d08f6a,1,Station Zuid,15,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid']","['17:00:11', '17:06:00', '17:06:00', '17:21:00']",0,[],5.8
cc632db4-8dd1-11e9-b405-7831c1d08f6a,1,Rokin,17.0,"['metro50_1', 'metro52_1']",Strandvliet,"['Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin']","['17:00:11', '17:09:00', '17:09:00', '17:18:00', '17:18:00', '17:23:00', '17:23:00', '17:31:00']",1,['Station Zuid'],8.8
cc6405e8-8dd1-11e9-a955-7831c1d08f6a,3,Dam,2,['tram24_1'],Centraal Station,"['Centraal Station', 'Dam']","['17:00:12', '17:04:00', '17:04:00', '17:06:00']",0,[],3.783333333333333
cc65901e-8dd1-11e9-a38d-7831c1d08f6a,3,Wibautstraat,10.0,"['metro52_1', 'metro53_1']",Rokin,"['Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat']","['17:00:12', '17:13:00', '17:13:00', '17:15:00', '17:15:00', '17:23:00', '17:23:00', '17:28:00']",1,['Centraal Station'],12.783333333333333
cc674828-8dd1-11e9-8df0-7831c1d08f6a,3,Vijzelgracht,17.0,"['metro53_0', 'metro52_0']",Amstelstation,"['Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station', 'Rokin', 'Vijzelgracht']","['17:00:12', '17:16:00', '17:16:00', '17:24:00', '17:24:00', '17:28:00', '17:28:00', '17:32:00']",1,['Centraal Station'],15.783333333333333
cc6a130c-8dd1-11e9-b271-7831c1d08f6a,2,Station Bijlmer ArenA,29.0,"['metro52_0', 'metro50_0']",Rokin,"['Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['17:00:13', '17:06:00', '17:06:00', '17:15:00', '17:15:00', '17:17:00', '17:17:00', '17:30:00']",1,['Station Zuid'],5.766666666666667
cc6b988a-8dd1-11e9-afa2-7831c1d08f6a,2,Station RAI,18.0,"['metro53_1', 'metro50_1']",Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Overamstel', 'Station RAI']","['17:00:13', '17:03:00', '17:03:00', '17:15:00', '17:15:00', '17:21:00', '17:21:00', '17:26:00']",1,['Van der Madeweg'],2.7666666666666666
cc6ca3cc-8dd1-11e9-87c7-7831c1d08f6a,1,Roelof Hartplein,4,['tram24_1'],Vijzelgracht,"['Vijzelgracht', 'Marie Heinekenplein', 'De Pijp', 'Roelof Hartplein']","['17:00:13', '17:10:00', '17:10:00', '17:14:00']",0,[],9.766666666666667
cc6cb562-8dd1-11e9-a0d5-7831c1d08f6a,2,Postjesweg,4,['metro50_0'],Station Sloterdijk,"['Station Sloterdijk', 'Burg.de Vlugtlaan', 'Jan v.Galenstraat', 'Postjesweg']","['17:00:13', '17:04:00', '17:04:00', '17:08:00']",0,[],3.7666666666666666
cc6fa86c-8dd1-11e9-9e27-7831c1d08f6a,1,Station Lelylaan,22.0,"['tram24_1', 'metro52_0', 'metro50_1']",Vijzelgracht,"['Vijzelgracht', 'Marie Heinekenplein', 'De Pijp', 'Europaplein', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat', 'Station Lelylaan']","['17:00:14', '17:10:00', '17:10:00', '17:13:00', '17:13:00', '17:16:00', '17:16:00', '17:21:00', '17:21:00', '17:28:00', '17:28:00', '17:37:00']",2,"['De Pijp', 'Station Zuid']",9.75
cc728a28-8dd1-11e9-9206-7831c1d08f6a,3,Isolatorweg,27,['metro50_1'],Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat', 'Station Lelylaan', 'Postjesweg', 'Jan v.Galenstraat', 'Burg.de Vlugtlaan', 'Station Sloterdijk', 'Isolatorweg']","['17:00:14', '17:07:00', '17:07:00', '17:34:00']",0,[],6.75
cc74efac-8dd1-11e9-a962-7831c1d08f6a,1,Station Bijlmer ArenA,23.0,"['metro52_0', 'metro53_1', 'metro50_0']",Noorderpark,"['Noorderpark', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['17:00:14', '17:02:00', '17:02:00', '17:04:00', '17:04:00', '17:13:00', '17:13:00', '17:25:00', '17:25:00', '17:35:00', '17:35:00', '17:40:00']",2,"['Centraal Station', 'Van der Madeweg']",1.75
cc7825c8-8dd1-11e9-b68c-7831c1d08f6a,1,Gein,29.0,"['metro52_1', 'metro53_1', 'metro50_0']",Vijzelgracht,"['Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA', 'Bullewijk', 'Station Holendrecht', 'Reigersbos', 'Gein']","['17:00:15', '17:11:00', '17:11:00', '17:15:00', '17:15:00', '17:23:00', '17:23:00', '17:35:00', '17:35:00', '17:45:00', '17:45:00', '17:55:00']",2,"['Centraal Station', 'Van der Madeweg']",10.733333333333333
cc7b5bb4-8dd1-11e9-bb10-7831c1d08f6a,2,Burg.de Vlugtlaan,49.0,"['tram12_1', 'tram24_1', 'metro50_1']",Museumplein,"['Museumplein', 'Van Baerlestraat', 'Rijksmuseum', 'Leidseplein', 'Prinsengracht', 'Keizersgracht', 'Koningsplein', 'Spui', 'Dam', 'Rokin', 'Muntplein', 'Vijzelgracht', 'Marie Heinekenplein', 'De Pijp', 'Roelof Hartplein', 'Gerrit v.d. Veenstraat', 'Beethovenstraat', 'Minervaplein', 'Olympiaplein', 'Olympiaweg', 'Olympisch stadion', 'IJsbaanpad', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat', 'Station Lelylaan', 'Postjesweg', 'Jan v.Galenstraat', 'Burg.de Vlugtlaan']","['17:00:15', '17:47:00', '17:47:00', '17:58:00', '17:58:00']",2,"['Dam', 'Amstelveenseweg']",46.733333333333334
cc7c874c-8dd1-11e9-bcd4-7831c1d08f6a,1,Rokin,28.0,"['metro53_0', 'metro52_0']",Gaasperplas,"['Gaasperplas', 'Kraaienneststation', 'Station Ganzenhoef', 'Verrijn Stuartweg', 'Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station', 'Rokin']","['17:00:15', '17:03:00', '17:03:00', '17:24:00', '17:24:00', '17:28:00', '17:28:00', '17:30:00']",1,['Centraal Station'],2.7333333333333334
cc7e344a-8dd1-11e9-a168-7831c1d08f6a,3,Gaasperplas,30.0,"['metro52_1', 'metro53_1']",De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid', 'Verrijn Stuartweg', 'Station Ganzenhoef', 'Kraaienneststation', 'Gaasperplas']","['17:00:16', '17:09:00', '17:09:00', '17:15:00', '17:15:00', '17:23:00', '17:23:00', '17:44:00']",1,['Centraal Station'],8.716666666666667
cc7f09e2-8dd1-11e9-af36-7831c1d08f6a,3,Centraal Station,4,['metro52_1'],Vijzelgracht,"['Vijzelgracht', 'Rokin', 'Centraal Station']","['17:00:16', '17:11:00', '17:11:00', '17:15:00']",0,[],10.716666666666667
