,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
50ef9c4c-8dc0-11e9-aae6-7831c1d08f6a,1,Station Zuid,15,['metro50_1'],Reigersbos,"['Reigersbos', 'Station Holendrecht', 'Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid']","['14:00:00', '14:03:00', '14:03:00', '14:18:00']",0,[],3.0
50f0afa8-8dc0-11e9-97dc-7831c1d08f6a,1,Van der Madeweg,16.0,"['tram12_0', 'metro53_1']",De Pijp,"['De Pijp', 'Cornelis Troostplein', 'Scheldestraat', 'Maasstraat', 'Waalstraat', 'Victorieplein', 'Amsteldijk', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg']","['14:00:00', '14:24:00', '14:24:00', '14:33:00', '14:33:00', '14:40:00', '14:40:00', '14:45:00']",1,['Amstelstation'],23.983333333333334
50f37526-8dc0-11e9-bed4-7831c1d08f6a,1,Kraaienneststation,32.0,"['metro52_0', 'metro50_0', 'metro53_1']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid', 'Verrijn Stuartweg', 'Station Ganzenhoef', 'Kraaienneststation']","['14:00:00', '14:06:00', '14:06:00', '14:21:00', '14:21:00', '14:27:00', '14:27:00', '14:35:00', '14:35:00', '14:35:00', '14:35:00', '14:43:00']",2,"['Station Zuid', 'Van der Madeweg']",5.983333333333333
50f827c6-8dc0-11e9-809e-7831c1d08f6a,3,Weesperplein,4,['metro53_1'],Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein']","['14:00:00', '14:03:00', '14:03:00', '14:07:00']",0,[],2.9833333333333334
50fa6b74-8dc0-11e9-882c-7831c1d08f6a,2,Koningsplein,20.0,"['tram24_1', 'tram12_1']",Dam,"['Dam', 'Rokin', 'Muntplein', 'Vijzelgracht', 'Marie Heinekenplein', 'De Pijp', 'Roelof Hartplein', 'Museumplein', 'Van Baerlestraat', 'Rijksmuseum', 'Leidseplein', 'Prinsengracht', 'Keizersgracht', 'Koningsplein']","['14:00:01', '14:06:00', '14:06:00', '14:13:00', '14:13:00', '14:14:00', '14:14:00', '14:25:00']",1,['De Pijp'],5.966666666666667
50fe0228-8dc0-11e9-a379-7831c1d08f6a,1,Leidseplein,15.0,"['metro52_0', 'tram12_0']",Noorderpark,"['Noorderpark', 'Centraal Station', 'Nieuwezijds Kolk', 'Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein']","['14:00:01', '14:02:00', '14:02:00', '14:04:00', '14:04:00', '14:05:00', '14:05:00', '14:16:00']",1,['Centraal Station'],1.9666666666666666
51008c28-8dc0-11e9-b549-7831c1d08f6a,2,Noord,15,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['14:00:01', '14:05:00', '14:05:00', '14:20:00']",0,[],4.966666666666667
5101033a-8dc0-11e9-9480-7831c1d08f6a,1,De Pijp,4,['metro52_0'],Rokin,"['Rokin', 'Vijzelgracht', 'De Pijp']","['14:00:02', '14:06:00', '14:06:00', '14:10:00']",0,[],5.95
51028c64-8dc0-11e9-9e9e-7831c1d08f6a,3,Noorderpark,8,['metro52_1'],De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark']","['14:00:02', '14:09:00', '14:09:00', '14:17:00']",0,[],8.95
5106793a-8dc0-11e9-9fa0-7831c1d08f6a,1,Heemstedestraat,19.0,"['metro52_0', 'metro50_1']",Europaplein,"['Europaplein', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat']","['14:00:02', '14:12:00', '14:12:00', '14:15:00', '14:15:00', '14:18:00', '14:18:00', '14:26:00']",1,['Station Zuid'],11.95
