,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
4a476194-8dbe-11e9-9996-7831c1d08f6a,1,Station Bijlmer ArenA,15.0,"['metro53_1', 'metro50_0']",Amstelstation,"['Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['14:00:00', '14:10:00', '14:10:00', '14:15:00', '14:15:00', '14:25:00', '14:25:00', '14:30:00']",1,['Van der Madeweg'],10.0
4a4cc454-8dbe-11e9-b42b-7831c1d08f6a,2,Reigersbos,12,['metro50_0'],Overamstel,"['Overamstel', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA', 'Bullewijk', 'Station Holendrecht', 'Reigersbos']","['14:00:00', '14:22:00', '14:22:00', '14:34:00']",0,[],21.983333333333334
4a4f38b0-8dbe-11e9-8b77-7831c1d08f6a,1,Noord,7,['metro52_1'],Rokin,"['Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['14:00:00', '14:13:00', '14:13:00', '14:20:00']",0,[],12.983333333333333
4a501eb0-8dbe-11e9-a90f-7831c1d08f6a,1,Rijksmuseum,5,['tram12_1'],De Pijp,"['De Pijp', 'Roelof Hartplein', 'Museumplein', 'Van Baerlestraat', 'Rijksmuseum']","['14:00:00', '14:14:00', '14:14:00', '14:19:00']",0,[],13.983333333333333
4a529cda-8dbe-11e9-b7dc-7831c1d08f6a,2,Station Bijlmer ArenA,30.0,"['metro52_1', 'metro53_1', 'metro50_0']",Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['14:00:01', '14:05:00', '14:05:00', '14:15:00', '14:15:00', '14:23:00', '14:23:00', '14:35:00', '14:35:00', '14:45:00', '14:45:00', '14:50:00']",2,"['Centraal Station', 'Van der Madeweg']",4.966666666666667
4a55ff92-8dbe-11e9-8eb8-7831c1d08f6a,1,Station Bijlmer ArenA,18.0,"['metro53_1', 'metro50_0']",Weesperplein,"['Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['14:00:01', '14:07:00', '14:07:00', '14:15:00', '14:15:00', '14:25:00', '14:25:00', '14:30:00']",1,['Van der Madeweg'],6.966666666666667
4a57031a-8dbe-11e9-a55b-7831c1d08f6a,2,Centraal Station,12.0,"['metro50_1', 'metro52_1']",Station RAI,"['Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['14:00:01', '14:16:00', '14:16:00', '14:18:00', '14:18:00', '14:23:00', '14:23:00', '14:33:00']",1,['Station Zuid'],15.966666666666667
4a59b808-8dbe-11e9-9ff6-7831c1d08f6a,2,Henk Sneevlietweg,26.0,"['tram12_1', 'metro52_0', 'metro50_1']",Amstelstation,"['Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Europaplein', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg']","['14:00:02', '14:03:00', '14:03:00', '14:14:00', '14:14:00', '14:16:00', '14:16:00', '14:21:00', '14:21:00', '14:28:00', '14:28:00', '14:34:00']",2,"['De Pijp', 'Station Zuid']",2.95
4a5b7634-8dbe-11e9-b2e3-7831c1d08f6a,1,Weesperplein,18.0,"['metro50_1', 'metro53_0']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation', 'Wibautstraat', 'Weesperplein']","['14:00:02', '14:07:00', '14:07:00', '14:11:00', '14:11:00', '14:13:00', '14:13:00', '14:20:00']",1,['Van der Madeweg'],6.95
4a5c45d2-8dbe-11e9-a482-7831c1d08f6a,2,Rokin,17.0,"['tram12_1', 'metro52_1']",Amstelstation,"['Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Vijzelgracht', 'Rokin']","['14:00:02', '14:03:00', '14:03:00', '14:14:00', '14:14:00', '14:15:00', '14:15:00', '14:19:00']",1,['De Pijp'],2.95
4a5f0d9e-8dbe-11e9-8637-7831c1d08f6a,1,Verrijn Stuartweg,20.0,"['tram24_1', 'metro50_0', 'metro53_1']",Olympisch stadion,"['Olympisch stadion', 'IJsbaanpad', 'Amstelveenseweg', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid', 'Verrijn Stuartweg']","['14:00:03', '14:24:00', '14:24:00', '14:28:00', '14:28:00', '14:35:00', '14:35:00', '14:45:00', '14:45:00', '14:45:00', '14:45:00', '14:50:00']",2,"['Amstelveenseweg', 'Van der Madeweg']",24.933333333333334
4a5fe3a4-8dbe-11e9-b0c0-7831c1d08f6a,1,Rokin,2,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin']","['14:00:03', '14:04:00', '14:04:00', '14:06:00']",0,[],3.933333333333333
4a62a0da-8dbe-11e9-9cad-7831c1d08f6a,3,Reigersbos,17,['metro50_0'],Station Zuid,"['Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA', 'Bullewijk', 'Station Holendrecht', 'Reigersbos']","['14:00:03', '14:17:00', '14:17:00', '14:34:00']",0,[],16.933333333333334
4a63e17a-8dbe-11e9-8c9c-7831c1d08f6a,1,Roelof Hartplein,21.0,"['metro50_1', 'metro52_1', 'tram12_1']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Roelof Hartplein']","['14:00:04', '14:07:00', '14:07:00', '14:18:00', '14:18:00', '14:23:00', '14:23:00', '14:27:00', '14:27:00', '14:32:00', '14:32:00', '14:33:00']",2,"['Station Zuid', 'De Pijp']",6.916666666666667
4a63f34a-8dbe-11e9-b25b-7831c1d08f6a,1,Station Bijlmer ArenA,1,['metro50_1'],Bullewijk,"['Bullewijk', 'Station Bijlmer ArenA']","['14:00:04', '14:06:00', '14:06:00', '14:07:00']",0,[],5.916666666666667
