,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
a7cf7874-8dc0-11e9-b57d-7831c1d08f6a,1,Station Bijlmer ArenA,24.0,"['metro52_1', 'metro53_1', 'metro50_0']",Vijzelgracht,"['Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['14:00:00', '14:11:00', '14:11:00', '14:15:00', '14:15:00', '14:23:00', '14:23:00', '14:35:00', '14:35:00', '14:45:00', '14:45:00', '14:50:00']",2,"['Centraal Station', 'Van der Madeweg']",11.0
a7d6eed8-8dc0-11e9-a5c8-7831c1d08f6a,2,Venserpolder,17.0,"['metro50_1', 'metro53_1']",Station Holendrecht,"['Station Holendrecht', 'Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Venserpolder']","['14:00:00', '14:04:00', '14:04:00', '14:11:00', '14:11:00', '14:15:00', '14:15:00', '14:16:00']",1,['Van der Madeweg'],3.9833333333333334
a7d9f934-8dc0-11e9-af65-7831c1d08f6a,3,Station Bijlmer ArenA,13,['metro50_0'],Station Zuid,"['Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['14:00:00', '14:17:00', '14:17:00', '14:30:00']",0,[],16.983333333333334
a7daf422-8dc0-11e9-b189-7831c1d08f6a,3,Centraal Station,26,['tram24_0'],Amstelveenseweg,"['Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein', 'Minervaplein', 'Beethovenstraat', 'Gerrit v.d. Veenstraat', 'Roelof Hartplein', 'De Pijp', 'Marie Heinekenplein', 'Vijzelgracht', 'Muntplein', 'Rokin', 'Dam', 'Centraal Station']","['14:00:00', '14:09:00', '14:09:00', '14:35:00']",0,[],8.983333333333333
a7df08e6-8dc0-11e9-bf68-7831c1d08f6a,2,Noord,44.0,"['metro53_1', 'tram12_1', 'metro52_1']",Weesperplein,"['Weesperplein', 'Wibautstraat', 'Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['14:00:01', '14:07:00', '14:07:00', '14:10:00', '14:10:00', '14:33:00', '14:33:00', '14:44:00', '14:44:00', '14:45:00', '14:45:00', '14:56:00']",2,"['Amstelstation', 'De Pijp']",6.966666666666667
a7e038ec-8dc0-11e9-a03a-7831c1d08f6a,1,Centraal Station,8,['metro52_1'],Europaplein,"['Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['14:00:01', '14:07:00', '14:07:00', '14:15:00']",0,[],6.966666666666667
a7e1522c-8dc0-11e9-a84c-7831c1d08f6a,3,Amstelstation,3,['metro53_0'],Van der Madeweg,"['Van der Madeweg', 'Spaklerweg', 'Amstelstation']","['14:00:01', '14:13:00', '14:13:00', '14:16:00']",0,[],12.966666666666667
a7e35aae-8dc0-11e9-938c-7831c1d08f6a,3,Leidseplein,58.0,"['metro50_0', 'tram24_0', 'tram12_0']",Isolatorweg,"['Isolatorweg', 'Station Sloterdijk', 'Burg.de Vlugtlaan', 'Jan v.Galenstraat', 'Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein', 'Minervaplein', 'Beethovenstraat', 'Gerrit v.d. Veenstraat', 'Roelof Hartplein', 'De Pijp', 'Marie Heinekenplein', 'Vijzelgracht', 'Muntplein', 'Rokin', 'Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein']","['14:00:02', '14:01:00', '14:01:00', '14:15:00', '14:15:00', '14:19:00', '14:19:00', '14:42:00', '14:42:00', '14:45:00', '14:45:00', '14:52:00']",2,"['Amstelveenseweg', 'Dam']",0.95
a7e6a5b0-8dc0-11e9-89b0-7831c1d08f6a,1,Prinsengracht,19.0,"['metro53_0', 'tram24_1', 'tram12_0']",Weesperplein,"['Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station', 'Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht']","['14:00:02', '14:20:00', '14:20:00', '14:24:00', '14:24:00', '14:34:00', '14:34:00', '14:36:00', '14:36:00', '14:39:00', '14:39:00', '14:44:00']",2,"['Centraal Station', 'Dam']",19.95
a7e6ba9e-8dc0-11e9-ab9f-7831c1d08f6a,1,Van der Madeweg,4,['metro50_1'],Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg']","['14:00:02', '14:07:00', '14:07:00', '14:11:00']",0,[],6.95
