,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
d3322b62-8dc1-11e9-8e16-7831c1d08f6a,3,Station Zuid,5,['metro50_0'],Henk Sneevlietweg,"['Henk Sneevlietweg', 'Amstelveenseweg', 'Station Zuid']","['14:00:00', '14:12:00', '14:12:00', '14:17:00']",0,[],12.0
d33424f8-8dc1-11e9-af3f-7831c1d08f6a,1,Station Zuid,11,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid']","['14:00:00', '14:04:00', '14:04:00', '14:15:00']",0,[],3.9833333333333334
d336bf4c-8dc1-11e9-a798-7831c1d08f6a,1,Station Zuid,7,['metro52_0'],Vijzelgracht,"['Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid']","['14:00:00', '14:08:00', '14:08:00', '14:15:00']",0,[],7.983333333333333
d336d3ec-8dc1-11e9-82d9-7831c1d08f6a,3,Van der Madeweg,5,['metro50_1'],Bullewijk,"['Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg']","['14:00:00', '14:06:00', '14:06:00', '14:11:00']",0,[],5.983333333333333
d337fb1e-8dc1-11e9-9668-7831c1d08f6a,2,Centraal Station,16,['metro53_0'],Station Diemen-Zuid,"['Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station']","['14:00:01', '14:08:00', '14:08:00', '14:24:00']",0,[],7.966666666666667
d33a932e-8dc1-11e9-832a-7831c1d08f6a,2,Station RAI,23.0,"['tram24_1', 'metro50_0']",Marie Heinekenplein,"['Marie Heinekenplein', 'De Pijp', 'Roelof Hartplein', 'Gerrit v.d. Veenstraat', 'Beethovenstraat', 'Minervaplein', 'Olympiaplein', 'Olympiaweg', 'Olympisch stadion', 'IJsbaanpad', 'Amstelveenseweg', 'Station Zuid', 'Station RAI']","['14:00:01', '14:11:00', '14:11:00', '14:28:00', '14:28:00', '14:35:00', '14:35:00', '14:39:00']",1,['Amstelveenseweg'],10.966666666666667
d33db9b4-8dc1-11e9-a9d2-7831c1d08f6a,2,Van Baerlestraat,38.0,"['metro50_1', 'metro52_1', 'tram12_0']",Bullewijk,"['Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwezijds Kolk', 'Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein', 'Rijksmuseum', 'Van Baerlestraat']","['14:00:01', '14:06:00', '14:06:00', '14:18:00', '14:18:00', '14:23:00', '14:23:00', '14:33:00', '14:33:00', '14:35:00', '14:35:00', '14:49:00']",2,"['Station Zuid', 'Centraal Station']",5.966666666666667
d33ed4f4-8dc1-11e9-8b42-7831c1d08f6a,2,Centraal Station,20,['metro53_0'],Kraaienneststation,"['Kraaienneststation', 'Station Ganzenhoef', 'Verrijn Stuartweg', 'Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station']","['14:00:02', '14:04:00', '14:04:00', '14:24:00']",0,[],3.95
d34065f6-8dc1-11e9-89b0-7831c1d08f6a,3,Centraal Station,46.0,"['metro50_0', 'tram24_0']",Station Sloterdijk,"['Station Sloterdijk', 'Burg.de Vlugtlaan', 'Jan v.Galenstraat', 'Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein', 'Minervaplein', 'Beethovenstraat', 'Gerrit v.d. Veenstraat', 'Roelof Hartplein', 'De Pijp', 'Marie Heinekenplein', 'Vijzelgracht', 'Muntplein', 'Rokin', 'Dam', 'Centraal Station']","['14:00:02', '14:04:00', '14:04:00', '14:15:00', '14:15:00', '14:19:00', '14:19:00', '14:45:00']",1,['Amstelveenseweg'],3.95
d3469188-8dc1-11e9-8ed7-7831c1d08f6a,2,Jan v.Galenstraat,44.0,"['tram12_0', 'metro52_0', 'metro50_1']",Spui,"['Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein', 'Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp', 'Europaplein', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat', 'Station Lelylaan', 'Postjesweg', 'Jan v.Galenstraat']","['14:00:02', '14:41:00', '14:41:00', '14:54:00', '14:54:00', '14:58:00', '14:58:00']",2,"['De Pijp', 'Station Zuid']",40.95
