,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
9eaaadd0-8dce-11e9-bb6e-7831c1d08f6a,3,Station Lelylaan,29.0,"['metro53_1', 'metro50_1']",Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat', 'Station Lelylaan']","['20:00:00', '20:03:00', '20:03:00', '20:15:00', '20:15:00', '20:21:00', '20:21:00', '20:37:00']",1,['Van der Madeweg'],3.0
9eb04164-8dce-11e9-8d39-7831c1d08f6a,1,Station Diemen-Zuid,22.0,"['metro52_1', 'metro53_1']",Vijzelgracht,"['Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid']","['20:00:00', '20:11:00', '20:11:00', '20:15:00', '20:15:00', '20:23:00', '20:23:00', '20:38:00']",1,['Centraal Station'],10.983333333333333
9eb2469e-8dce-11e9-87d0-7831c1d08f6a,3,Station Zuid,5,['metro52_0'],De Pijp,"['De Pijp', 'Europaplein', 'Station Zuid']","['20:00:01', '20:10:00', '20:10:00', '20:15:00']",0,[],9.966666666666667
9eb5b05e-8dce-11e9-83d8-7831c1d08f6a,2,Strandvliet,20.0,"['metro53_1', 'metro50_0']",Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet']","['20:00:01', '20:03:00', '20:03:00', '20:15:00', '20:15:00', '20:25:00', '20:25:00', '20:28:00']",1,['Van der Madeweg'],2.966666666666667
9eb85408-8dce-11e9-9cb4-7831c1d08f6a,1,Station Bijlmer ArenA,21.0,"['tram12_0', 'metro53_1', 'metro50_0']",De Pijp,"['De Pijp', 'Cornelis Troostplein', 'Scheldestraat', 'Maasstraat', 'Waalstraat', 'Victorieplein', 'Amsteldijk', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['20:00:02', '20:54:00', '20:54:00']",2,"['Amstelstation', 'Van der Madeweg']",53.95
9eba4efa-8dce-11e9-b820-7831c1d08f6a,3,Europaplein,8,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein']","['20:00:02', '20:04:00', '20:04:00', '20:12:00']",0,[],3.95
9ebbc3f4-8dce-11e9-9331-7831c1d08f6a,3,Nieuwmarkt,6.0,"['metro52_1', 'metro53_1']",Rokin,"['Rokin', 'Centraal Station', 'Nieuwmarkt']","['20:00:03', '20:13:00', '20:13:00', '20:15:00', '20:15:00', '20:23:00', '20:23:00', '20:24:00']",1,['Centraal Station'],12.933333333333334
9ebe3788-8dce-11e9-992c-7831c1d08f6a,1,Strandvliet,11,['metro50_0'],Station Zuid,"['Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet']","['20:00:03', '20:17:00', '20:17:00', '20:28:00']",0,[],16.933333333333334
9ebeb78a-8dce-11e9-afcf-7831c1d08f6a,1,De Pijp,4,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp']","['20:00:04', '20:05:00', '20:05:00', '20:09:00']",0,[],4.916666666666667
9ec025d4-8dce-11e9-9e78-7831c1d08f6a,1,Olympiaweg,9.0,"['metro50_1', 'tram24_0']",Station Zuid,"['Station Zuid', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg']","['20:00:04', '20:18:00', '20:18:00', '20:21:00', '20:21:00', '20:29:00', '20:29:00', '20:32:00']",1,['Amstelveenseweg'],17.916666666666668
9ec10436-8dce-11e9-bb2d-7831c1d08f6a,2,Rokin,8,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin']","['20:00:05', '20:05:00', '20:05:00', '20:13:00']",0,[],4.9
9ec382e2-8dce-11e9-8a3d-7831c1d08f6a,2,Venserpolder,19.0,"['metro52_0', 'metro53_1']",Noorderpark,"['Noorderpark', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Venserpolder']","['20:00:05', '20:02:00', '20:02:00', '20:04:00', '20:04:00', '20:13:00', '20:13:00', '20:26:00']",1,['Centraal Station'],1.9
9ec60346-8dce-11e9-a3f8-7831c1d08f6a,1,Marie Heinekenplein,13.0,"['tram12_1', 'tram24_0']",Victorieplein,"['Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Marie Heinekenplein']","['20:00:06', '20:37:00', '20:37:00', '20:44:00', '20:44:00', '20:53:00', '20:53:00', '20:55:00']",1,['De Pijp'],36.88333333333333
9ec6ffc6-8dce-11e9-8abe-7831c1d08f6a,1,Vijzelgracht,8,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht']","['20:00:06', '20:06:00', '20:06:00', '20:14:00']",0,[],5.883333333333334
9ec955fa-8dce-11e9-96c8-7831c1d08f6a,3,Roelof Hartplein,34.0,"['metro52_0', 'tram12_1']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Roelof Hartplein']","['20:00:07', '20:06:00', '20:06:00', '20:16:00', '20:16:00', '20:44:00', '20:44:00', '20:45:00']",1,['De Pijp'],5.866666666666666
9eca5f5e-8dce-11e9-9f27-7831c1d08f6a,3,Centraal Station,6,['metro52_1'],De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['20:00:07', '20:09:00', '20:09:00', '20:15:00']",0,[],8.866666666666667
9ecbcec0-8dce-11e9-8f45-7831c1d08f6a,2,Waterlooplein,12.0,"['metro52_1', 'metro53_1']",De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein']","['20:00:08', '20:09:00', '20:09:00', '20:15:00', '20:15:00', '20:23:00', '20:23:00', '20:26:00']",1,['Centraal Station'],8.85
9eceb388-8dce-11e9-ad46-7831c1d08f6a,2,Muntplein,18.0,"['tram12_0', 'tram24_0']",Leidseplein,"['Leidseplein', 'Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp', 'Marie Heinekenplein', 'Vijzelgracht', 'Muntplein']","['20:00:08', '20:46:00', '20:46:00', '20:54:00', '20:54:00']",1,['De Pijp'],45.85
9ed01c8c-8dce-11e9-b10e-7831c1d08f6a,1,Centraal Station,21.0,"['metro50_1', 'metro52_1']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['20:00:09', '20:07:00', '20:07:00', '20:18:00', '20:18:00', '20:23:00', '20:23:00', '20:33:00']",1,['Station Zuid'],6.833333333333333
9ed1ba10-8dce-11e9-9326-7831c1d08f6a,2,Centraal Station,50.0,"['metro53_1', 'tram12_1']",Waterlooplein,"['Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Roelof Hartplein', 'Museumplein', 'Van Baerlestraat', 'Rijksmuseum', 'Leidseplein', 'Prinsengracht', 'Keizersgracht', 'Koningsplein', 'Spui', 'Dam', 'Nieuwezijds Kolk', 'Centraal Station']","['20:00:09', '20:06:00', '20:06:00', '20:10:00', '20:10:00', '20:33:00', '20:33:00']",1,['Amstelstation'],5.833333333333333
9ed2c434-8dce-11e9-93ef-7831c1d08f6a,2,Rokin,6,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin']","['20:00:10', '20:06:00', '20:06:00', '20:12:00']",0,[],5.816666666666666
9ed4d0cc-8dce-11e9-9e7c-7831c1d08f6a,2,Koningsplein,44.0,"['tram24_1', 'tram12_1']",Dam,"['Dam', 'Rokin', 'Muntplein', 'Vijzelgracht', 'Marie Heinekenplein', 'De Pijp', 'Roelof Hartplein', 'Museumplein', 'Van Baerlestraat', 'Rijksmuseum', 'Leidseplein', 'Prinsengracht', 'Keizersgracht', 'Koningsplein']","['20:00:10', '20:06:00', '20:06:00', '20:13:00', '20:13:00', '20:44:00', '20:44:00', '20:55:00']",1,['De Pijp'],5.816666666666666
9ed6ad7a-8dce-11e9-af5e-7831c1d08f6a,3,Noorderpark,2,['metro52_1'],Centraal Station,"['Centraal Station', 'Noorderpark']","['20:00:11', '20:15:00', '20:15:00', '20:17:00']",0,[],14.8
9ed7ec00-8dce-11e9-a92c-7831c1d08f6a,2,Station Zuid,15,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid']","['20:00:11', '20:06:00', '20:06:00', '20:21:00']",0,[],5.8
9ed8556e-8dce-11e9-bd77-7831c1d08f6a,3,De Pijp,6,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp']","['20:00:12', '20:04:00', '20:04:00', '20:10:00']",0,[],3.783333333333333
9ed9a41e-8dce-11e9-86f1-7831c1d08f6a,3,Station Zuid,12,['metro50_1'],Bullewijk,"['Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid']","['20:00:12', '20:06:00', '20:06:00', '20:18:00']",0,[],5.783333333333333
9edb7276-8dce-11e9-aa3b-7831c1d08f6a,2,Museumplein,39.0,"['metro53_1', 'tram12_1']",Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Roelof Hartplein', 'Museumplein']","['20:00:13', '20:03:00', '20:03:00', '20:10:00', '20:10:00', '20:33:00', '20:33:00', '20:47:00']",1,['Amstelstation'],2.7666666666666666
9edbe834-8dce-11e9-b032-7831c1d08f6a,2,De Pijp,8,['metro52_0'],Noorderpark,"['Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp']","['20:00:13', '20:02:00', '20:02:00', '20:10:00']",0,[],1.7666666666666666
9edd7134-8dce-11e9-b65e-7831c1d08f6a,2,Rijksmuseum,36.0,"['metro52_0', 'tram12_1']",Vijzelgracht,"['Vijzelgracht', 'De Pijp', 'Roelof Hartplein', 'Museumplein', 'Van Baerlestraat', 'Rijksmuseum']","['20:00:14', '20:08:00', '20:08:00', '20:10:00', '20:10:00', '20:44:00', '20:44:00', '20:49:00']",1,['De Pijp'],7.75
9eddf7a8-8dce-11e9-b148-7831c1d08f6a,1,De Pijp,4,['tram12_0'],Museumplein,"['Museumplein', 'Roelof Hartplein', 'De Pijp']","['20:00:14', '20:50:00', '20:50:00', '20:54:00']",0,[],49.75
