,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
fe8775a8-8dc9-11e9-9c63-7831c1d08f6a,3,De Pijp,8,['tram12_0'],Leidseplein,"['Leidseplein', 'Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp']","['20:00:00', '20:16:00', '20:16:00', '20:24:00']",0,[],16.0
fe8b0650-8dc9-11e9-9729-7831c1d08f6a,1,Rijksmuseum,8,['tram12_0'],Dam,"['Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein', 'Rijksmuseum']","['20:00:00', '20:09:00', '20:09:00', '20:17:00']",0,[],8.983333333333333
fe8e5210-8dc9-11e9-873f-7831c1d08f6a,1,Centraal Station,22.0,"['metro50_1', 'metro52_1']",Bullewijk,"['Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['20:00:01', '20:06:00', '20:06:00', '20:18:00', '20:18:00', '20:23:00', '20:23:00', '20:33:00']",1,['Station Zuid'],5.966666666666667
fe913ec6-8dc9-11e9-861e-7831c1d08f6a,2,Station Duivendrecht,26.0,"['metro52_0', 'metro50_0']",Rokin,"['Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht']","['20:00:01', '20:06:00', '20:06:00', '20:15:00', '20:15:00', '20:17:00', '20:17:00', '20:27:00']",1,['Station Zuid'],5.966666666666667
fe9350ba-8dc9-11e9-8e40-7831c1d08f6a,1,Kraaienneststation,21.0,"['metro50_1', 'metro53_1']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid', 'Verrijn Stuartweg', 'Station Ganzenhoef', 'Kraaienneststation']","['20:00:02', '20:07:00', '20:07:00', '20:11:00', '20:11:00', '20:15:00', '20:15:00', '20:23:00']",1,['Van der Madeweg'],6.95
fe965606-8dc9-11e9-a848-7831c1d08f6a,1,Station Duivendrecht,18.0,"['metro53_1', 'metro50_0']",Nieuwmarkt,"['Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Station Duivendrecht']","['20:00:02', '20:04:00', '20:04:00', '20:15:00', '20:15:00', '20:25:00', '20:25:00', '20:27:00']",1,['Van der Madeweg'],3.95
fe974014-8dc9-11e9-9822-7831c1d08f6a,3,Van der Madeweg,21.0,"['metro52_1', 'metro53_1']",De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg']","['20:00:03', '20:09:00', '20:09:00', '20:15:00', '20:15:00', '20:23:00', '20:23:00', '20:35:00']",1,['Centraal Station'],8.933333333333334
fe983d18-8dc9-11e9-85a0-7831c1d08f6a,2,Dam,25.0,"['tram12_0', 'tram24_0']",Koningsplein,"['Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein', 'Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp', 'Marie Heinekenplein', 'Vijzelgracht', 'Muntplein', 'Rokin', 'Dam']","['20:00:04', '20:12:00', '20:12:00', '20:24:00', '20:24:00', '20:33:00', '20:33:00', '20:42:00']",1,['De Pijp'],11.916666666666666
fe9a0f42-8dc9-11e9-a8c1-7831c1d08f6a,2,Olympisch stadion,22.0,"['metro52_1', 'tram24_1']",Europaplein,"['Europaplein', 'De Pijp', 'Roelof Hartplein', 'Gerrit v.d. Veenstraat', 'Beethovenstraat', 'Minervaplein', 'Olympiaplein', 'Olympiaweg', 'Olympisch stadion']","['20:00:04', '20:07:00', '20:07:00', '20:09:00', '20:09:00', '20:13:00', '20:13:00', '20:24:00']",1,['De Pijp'],6.916666666666667
fe9c0540-8dc9-11e9-8d47-7831c1d08f6a,1,Weesperplein,4,['metro53_1'],Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein']","['20:00:05', '20:03:00', '20:03:00', '20:07:00']",0,[],2.9
fe9c8d30-8dc9-11e9-86d3-7831c1d08f6a,2,De Pijp,15.0,"['metro50_1', 'metro52_1']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp']","['20:00:05', '20:07:00', '20:07:00', '20:18:00', '20:18:00', '20:23:00', '20:23:00', '20:27:00']",1,['Station Zuid'],6.9
fe9e98c8-8dc9-11e9-afe2-7831c1d08f6a,2,Nieuwezijds Kolk,15.0,"['metro52_1', 'tram12_0']",Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwezijds Kolk']","['20:00:06', '20:05:00', '20:05:00', '20:15:00', '20:15:00', '20:17:00', '20:17:00', '20:19:00']",1,['Centraal Station'],4.883333333333334
fea098d0-8dc9-11e9-bd25-7831c1d08f6a,2,Prinsengracht,53.0,"['metro50_0', 'tram24_0', 'tram12_0']",Station Sloterdijk,"['Station Sloterdijk', 'Burg.de Vlugtlaan', 'Jan v.Galenstraat', 'Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein', 'Minervaplein', 'Beethovenstraat', 'Gerrit v.d. Veenstraat', 'Roelof Hartplein', 'De Pijp', 'Marie Heinekenplein', 'Vijzelgracht', 'Muntplein', 'Rokin', 'Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht']","['20:00:06', '20:04:00', '20:04:00', '20:15:00', '20:15:00', '20:19:00', '20:19:00', '20:42:00', '20:42:00', '20:45:00', '20:45:00', '20:50:00']",2,"['Amstelveenseweg', 'Dam']",3.8833333333333333
fea23f98-8dc9-11e9-99ea-7831c1d08f6a,2,Waterlooplein,16.0,"['metro52_1', 'metro53_1']",Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein']","['20:00:07', '20:05:00', '20:05:00', '20:15:00', '20:15:00', '20:23:00', '20:23:00', '20:26:00']",1,['Centraal Station'],4.866666666666666
fea4b564-8dc9-11e9-ab25-7831c1d08f6a,3,Venserpolder,18.0,"['metro52_1', 'metro53_1']",Rokin,"['Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Venserpolder']","['20:00:08', '20:13:00', '20:13:00', '20:15:00', '20:15:00', '20:23:00', '20:23:00', '20:36:00']",1,['Centraal Station'],12.85
