,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
9a555c7a-8dd7-11e9-86a1-7831c1d08f6a,1,Station Lelylaan,24.0,"['metro53_1', 'metro50_1']",Wibautstraat,"['Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat', 'Station Lelylaan']","['14:00:00', '14:08:00', '14:08:00', '14:15:00', '14:15:00', '14:21:00', '14:21:00', '14:37:00']",1,['Van der Madeweg'],8.0
9a586728-8dd7-11e9-8cf1-7831c1d08f6a,1,Station Diemen-Zuid,21.0,"['tram24_0', 'metro53_1']",Dam,"['Dam', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid']","['14:00:00', '14:32:00', '14:32:00', '14:35:00', '14:35:00', '14:43:00', '14:43:00', '14:58:00']",1,['Centraal Station'],31.983333333333334
9a59551e-8dd7-11e9-88b8-7831c1d08f6a,2,Centraal Station,48.0,"['metro53_1', 'tram12_1']",Wibautstraat,"['Wibautstraat', 'Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Roelof Hartplein', 'Museumplein', 'Van Baerlestraat', 'Rijksmuseum', 'Leidseplein', 'Prinsengracht', 'Keizersgracht', 'Koningsplein', 'Spui', 'Dam', 'Nieuwezijds Kolk', 'Centraal Station']","['14:00:00', '14:08:00', '14:08:00', '14:10:00', '14:10:00', '14:33:00', '14:33:00']",1,['Amstelstation'],7.983333333333333
9a5a49b4-8dd7-11e9-9ddc-7831c1d08f6a,1,Centraal Station,21.0,"['metro50_1', 'metro52_1']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['14:00:00', '14:07:00', '14:07:00', '14:18:00', '14:18:00', '14:23:00', '14:23:00', '14:33:00']",1,['Station Zuid'],6.983333333333333
9a5c0ac2-8dd7-11e9-a4ee-7831c1d08f6a,1,Waterlooplein,19,['metro53_0'],Gaasperplas,"['Gaasperplas', 'Kraaienneststation', 'Station Ganzenhoef', 'Verrijn Stuartweg', 'Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein']","['14:00:01', '14:03:00', '14:03:00', '14:22:00']",0,[],2.966666666666667
9a5d268c-8dd7-11e9-9478-7831c1d08f6a,2,Rokin,28.0,"['metro53_0', 'metro52_0']",Gaasperplas,"['Gaasperplas', 'Kraaienneststation', 'Station Ganzenhoef', 'Verrijn Stuartweg', 'Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station', 'Rokin']","['14:00:01', '14:03:00', '14:03:00', '14:24:00', '14:24:00', '14:28:00', '14:28:00', '14:30:00']",1,['Centraal Station'],2.966666666666667
9a5e2712-8dd7-11e9-a0a1-7831c1d08f6a,3,Dam,7,['tram24_0'],Marie Heinekenplein,"['Marie Heinekenplein', 'Vijzelgracht', 'Muntplein', 'Rokin', 'Dam']","['14:00:01', '14:25:00', '14:25:00', '14:32:00']",0,[],24.966666666666665
9a60b20c-8dd7-11e9-b2ad-7831c1d08f6a,1,Station Diemen-Zuid,27.0,"['metro52_0', 'metro50_0', 'metro53_1']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid']","['14:00:02', '14:06:00', '14:06:00', '14:21:00', '14:21:00', '14:27:00', '14:27:00', '14:35:00', '14:35:00', '14:35:00', '14:35:00', '14:38:00']",2,"['Station Zuid', 'Van der Madeweg']",5.95
9a63cbe8-8dd7-11e9-9ec8-7831c1d08f6a,2,Noorderpark,19.0,"['tram12_0', 'metro52_1']",Rijksmuseum,"['Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark']","['14:00:02', '14:47:00', '14:47:00', '14:54:00', '14:54:00', '14:57:00', '14:57:00']",1,['De Pijp'],46.95
9a65899e-8dd7-11e9-9faf-7831c1d08f6a,2,Waterlooplein,15.0,"['metro50_1', 'metro52_1', 'metro53_1']",Station RAI,"['Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein']","['14:00:02', '14:16:00', '14:16:00', '14:18:00', '14:18:00', '14:23:00', '14:23:00', '14:33:00', '14:33:00', '14:43:00', '14:43:00', '14:46:00']",2,"['Station Zuid', 'Centraal Station']",15.95
