,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
4017e8d8-8dd7-11e9-8770-7831c1d08f6a,2,Rokin,41.0,"['metro53_1', 'tram12_1', 'metro52_1']",Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Vijzelgracht', 'Rokin']","['14:00:00', '14:03:00', '14:03:00', '14:10:00', '14:10:00', '14:33:00', '14:33:00', '14:44:00', '14:44:00', '14:45:00', '14:45:00', '14:49:00']",2,"['Amstelstation', 'De Pijp']",3.0
401c21f0-8dd7-11e9-b5e3-7831c1d08f6a,2,Koningsplein,32.0,"['metro52_1', 'tram12_0']",Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwezijds Kolk', 'Dam', 'Spui', 'Koningsplein']","['14:00:00', '14:05:00', '14:05:00', '14:15:00', '14:15:00', '14:35:00', '14:35:00', '14:42:00']",1,['Centraal Station'],4.983333333333333
401da1c6-8dd7-11e9-aefe-7831c1d08f6a,3,Centraal Station,16,['metro53_0'],Station Diemen-Zuid,"['Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station']","['14:00:00', '14:08:00', '14:08:00', '14:24:00']",0,[],7.983333333333333
40204924-8dd7-11e9-b606-7831c1d08f6a,2,Noord,15,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['14:00:00', '14:05:00', '14:05:00', '14:20:00']",0,[],4.983333333333333
40215986-8dd7-11e9-a71c-7831c1d08f6a,1,Centraal Station,21.0,"['metro50_1', 'metro52_1']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['14:00:01', '14:07:00', '14:07:00', '14:18:00', '14:18:00', '14:23:00', '14:23:00', '14:33:00']",1,['Station Zuid'],6.966666666666667
402253fe-8dd7-11e9-bde7-7831c1d08f6a,1,Vijzelgracht,8,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht']","['14:00:01', '14:06:00', '14:06:00', '14:14:00']",0,[],5.966666666666667
4023840c-8dd7-11e9-9eb0-7831c1d08f6a,3,Station Zuid,9,['metro52_0'],Rokin,"['Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid']","['14:00:01', '14:06:00', '14:06:00', '14:15:00']",0,[],5.966666666666667
40245942-8dd7-11e9-8259-7831c1d08f6a,3,Centraal Station,3,['tram24_0'],Dam,"['Dam', 'Centraal Station']","['14:00:02', '14:32:00', '14:32:00', '14:35:00']",0,[],31.95
40265030-8dd7-11e9-a0c9-7831c1d08f6a,2,Marie Heinekenplein,11.0,"['metro52_1', 'tram24_1']",Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Marie Heinekenplein']","['14:00:02', '14:05:00', '14:05:00', '14:11:00', '14:11:00', '14:20:00', '14:20:00', '14:21:00']",1,['Vijzelgracht'],4.95
40273310-8dd7-11e9-9e84-7831c1d08f6a,3,Centraal Station,8,['metro53_0'],Amstelstation,"['Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station']","['14:00:02', '14:16:00', '14:16:00', '14:24:00']",0,[],15.95
