,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
bc6d1f50-8dd9-11e9-87b5-7831c1d08f6a,2,Leidseplein,34.0,"['metro52_1', 'tram12_0']",Europaplein,"['Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwezijds Kolk', 'Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein']","['14:00:00', '14:07:00', '14:07:00', '14:15:00', '14:15:00', '14:35:00', '14:35:00', '14:46:00']",1,['Centraal Station'],7.0
bc6eaffa-8dd9-11e9-ac06-7831c1d08f6a,3,Roelof Hartplein,34.0,"['metro52_0', 'tram12_1']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Roelof Hartplein']","['14:00:00', '14:06:00', '14:06:00', '14:16:00', '14:16:00', '14:44:00', '14:44:00', '14:45:00']",1,['De Pijp'],5.983333333333333
bc6fad2e-8dd9-11e9-81c2-7831c1d08f6a,2,Centraal Station,16,['metro53_0'],Station Diemen-Zuid,"['Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station']","['14:00:00', '14:08:00', '14:08:00', '14:24:00']",0,[],7.983333333333333
bc708b4a-8dd9-11e9-8d49-7831c1d08f6a,1,Centraal Station,10,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['14:00:00', '14:05:00', '14:05:00', '14:15:00']",0,[],4.983333333333333
bc71a962-8dd9-11e9-bd3a-7831c1d08f6a,2,De Pijp,8,['tram12_0'],Leidseplein,"['Leidseplein', 'Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp']","['14:00:01', '14:46:00', '14:46:00', '14:54:00']",0,[],45.96666666666667
bc73c102-8dd9-11e9-b4b6-7831c1d08f6a,2,Station Zuid,11,['metro50_1'],Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid']","['14:00:01', '14:07:00', '14:07:00', '14:18:00']",0,[],6.966666666666667
bc74428a-8dd9-11e9-98a6-7831c1d08f6a,1,Centraal Station,6,['metro52_1'],De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['14:00:01', '14:09:00', '14:09:00', '14:15:00']",0,[],8.966666666666667
bc76bb1e-8dd9-11e9-898c-7831c1d08f6a,1,Wibautstraat,24.0,"['tram12_0', 'metro52_1', 'metro53_1']",Van Baerlestraat,"['Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat']","['14:00:02', '14:49:00', '14:49:00', '14:54:00', '14:54:00', '14:57:00', '14:57:00']",2,"['De Pijp', 'Centraal Station']",48.95
bc7727a2-8dd9-11e9-a345-7831c1d08f6a,1,De Pijp,6,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp']","['14:00:02', '14:04:00', '14:04:00', '14:10:00']",0,[],3.95
bc77a664-8dd9-11e9-a41d-7831c1d08f6a,3,De Pijp,4,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp']","['14:00:02', '14:05:00', '14:05:00', '14:09:00']",0,[],4.95
bc7cd24c-8dd9-11e9-ae1e-7831c1d08f6a,1,Station Diemen-Zuid,24.0,"['tram24_1', 'metro52_1', 'metro53_1']",Muntplein,"['Muntplein', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid']","['14:00:03', '14:09:00', '14:09:00', '14:10:00', '14:10:00', '14:11:00', '14:11:00', '14:15:00', '14:15:00', '14:23:00', '14:23:00', '14:38:00']",2,"['Vijzelgracht', 'Centraal Station']",8.933333333333334
bc7f4e9e-8dd9-11e9-b26f-7831c1d08f6a,2,Noord,15,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['14:00:03', '14:05:00', '14:05:00', '14:20:00']",0,[],4.933333333333334
bc82eacc-8dd9-11e9-b0a9-7831c1d08f6a,2,Noord,26.0,"['metro50_1', 'metro52_1']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['14:00:03', '14:07:00', '14:07:00', '14:18:00', '14:18:00', '14:23:00', '14:23:00', '14:38:00']",1,['Station Zuid'],6.933333333333334
