,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
ed6d8f88-8dd7-11e9-8a83-7831c1d08f6a,1,Rokin,11.0,"['metro50_0', 'metro52_1']",Amstelveenseweg,"['Amstelveenseweg', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin']","['14:00:00', '14:15:00', '14:15:00', '14:17:00', '14:17:00', '14:23:00', '14:23:00', '14:31:00']",1,['Station Zuid'],15.0
ed6f8dc6-8dd7-11e9-807d-7831c1d08f6a,1,Noord,11,['metro52_1'],De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['14:00:00', '14:09:00', '14:09:00', '14:20:00']",0,[],8.983333333333333
ed72d77a-8dd7-11e9-b222-7831c1d08f6a,3,Station Bijlmer ArenA,13,['metro50_0'],Station Zuid,"['Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['14:00:00', '14:17:00', '14:17:00', '14:30:00']",0,[],16.983333333333334
ed735de6-8dd7-11e9-895d-7831c1d08f6a,2,Centraal Station,6,['metro52_1'],De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['14:00:00', '14:09:00', '14:09:00', '14:15:00']",0,[],8.983333333333333
ed7457a8-8dd7-11e9-b0f8-7831c1d08f6a,1,Rokin,6,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin']","['14:00:01', '14:06:00', '14:06:00', '14:12:00']",0,[],5.966666666666667
ed763528-8dd7-11e9-ad9d-7831c1d08f6a,2,Waterlooplein,14,['metro53_0'],Station Diemen-Zuid,"['Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein']","['14:00:01', '14:08:00', '14:08:00', '14:22:00']",0,[],7.966666666666667
ed7793b6-8dd7-11e9-a8da-7831c1d08f6a,2,Van der Madeweg,25.0,"['metro52_1', 'metro53_1']",Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg']","['14:00:01', '14:05:00', '14:05:00', '14:15:00', '14:15:00', '14:23:00', '14:23:00', '14:35:00']",1,['Centraal Station'],4.966666666666667
ed7aab28-8dd7-11e9-9674-7831c1d08f6a,3,Station Duivendrecht,16.0,"['metro53_1', 'metro50_0']",Waterlooplein,"['Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Station Duivendrecht']","['14:00:02', '14:06:00', '14:06:00', '14:15:00', '14:15:00', '14:25:00', '14:25:00', '14:27:00']",1,['Van der Madeweg'],5.95
ed7b9cfe-8dd7-11e9-aa3e-7831c1d08f6a,3,Station Zuid,5,['metro52_0'],De Pijp,"['De Pijp', 'Europaplein', 'Station Zuid']","['14:00:02', '14:10:00', '14:10:00', '14:15:00']",0,[],9.95
ed7c8f24-8dd7-11e9-8ffd-7831c1d08f6a,2,Rokin,6,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin']","['14:00:02', '14:06:00', '14:06:00', '14:12:00']",0,[],5.95
ed7de702-8dd7-11e9-8ce5-7831c1d08f6a,2,Van der Madeweg,25.0,"['tram24_1', 'metro50_0']",Roelof Hartplein,"['Roelof Hartplein', 'Gerrit v.d. Veenstraat', 'Beethovenstraat', 'Minervaplein', 'Olympiaplein', 'Olympiaweg', 'Olympisch stadion', 'IJsbaanpad', 'Amstelveenseweg', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg']","['14:00:03', '14:14:00', '14:14:00', '14:28:00', '14:28:00', '14:35:00', '14:35:00', '14:45:00']",1,['Amstelveenseweg'],14.933333333333334
ed7df974-8dd7-11e9-827c-7831c1d08f6a,3,Noorderpark,2,['metro52_0'],Noord,"['Noord', 'Noorderpark']","['14:00:03', '14:06:00', '14:06:00', '14:08:00']",0,[],5.933333333333334
ed7f3ecc-8dd7-11e9-aab6-7831c1d08f6a,2,Amstelveenseweg,55.0,"['metro52_1', 'tram12_0', 'tram24_1']",De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwezijds Kolk', 'Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein', 'Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'Gerrit v.d. Veenstraat', 'Beethovenstraat', 'Minervaplein', 'Olympiaplein', 'Olympiaweg', 'Olympisch stadion', 'IJsbaanpad', 'Amstelveenseweg']","['14:00:03', '14:09:00', '14:09:00', '14:15:00', '14:15:00', '14:35:00', '14:35:00', '14:51:00', '14:51:00', '14:54:00', '14:54:00']",2,"['Centraal Station', 'Roelof Hartplein']",8.933333333333334
ed821ca8-8dd7-11e9-8176-7831c1d08f6a,3,Amstelstation,12.0,"['metro50_1', 'metro53_0']",Strandvliet,"['Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation']","['14:00:04', '14:09:00', '14:09:00', '14:11:00', '14:11:00', '14:13:00', '14:13:00', '14:16:00']",1,['Van der Madeweg'],8.916666666666666
