,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
cea5c1e4-8dd0-11e9-ab39-7831c1d08f6a,1,Centraal Station,21,"['metro50_1', 'metro52_1']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['17:00:00', '17:07:00', '17:07:00', '17:18:00', '17:18:00', '17:23:00', '17:23:00', '17:33:00']",1,['Station Zuid'],7.0
cea8d106-8dd0-11e9-be18-7831c1d08f6a,1,Amstelveenseweg,22.0,"['metro52_0', 'metro50_1']",Centraal Station,"['Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid', 'Amstelveenseweg']","['17:00:00', '17:04:00', '17:04:00', '17:15:00', '17:15:00', '17:18:00', '17:18:00', '17:21:00']",1,['Station Zuid'],3.9833333333333334
cea9d61c-8dd0-11e9-b754-7831c1d08f6a,3,Roelof Hartplein,6,['tram24_1'],Rokin,"['Rokin', 'Muntplein', 'Vijzelgracht', 'Marie Heinekenplein', 'De Pijp', 'Roelof Hartplein']","['17:00:00', '17:08:00', '17:08:00', '17:14:00']",0,[],7.983333333333333
ceab0bcc-8dd0-11e9-abcd-7831c1d08f6a,2,Station Zuid,20.0,"['metro53_1', 'metro50_1']",Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid']","['17:00:00', '17:03:00', '17:03:00', '17:15:00', '17:15:00', '17:21:00', '17:21:00', '17:28:00']",1,['Van der Madeweg'],2.9833333333333334
ceac0464-8dd0-11e9-beb3-7831c1d08f6a,1,Centraal Station,8,['metro53_0'],Amstelstation,"['Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station']","['17:00:01', '17:16:00', '17:16:00', '17:24:00']",0,[],15.966666666666667
ceae04d0-8dd0-11e9-97fb-7831c1d08f6a,1,Prinsengracht,5,['tram12_0'],Dam,"['Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht']","['17:00:01', '17:09:00', '17:09:00', '17:14:00']",0,[],8.966666666666667
ceaf2c18-8dd0-11e9-b6da-7831c1d08f6a,2,Station Zuid,20.0,"['metro53_1', 'metro50_1']",Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid']","['17:00:01', '17:03:00', '17:03:00', '17:15:00', '17:15:00', '17:21:00', '17:21:00', '17:28:00']",1,['Van der Madeweg'],2.966666666666667
ceb04dba-8dd0-11e9-a9dc-7831c1d08f6a,3,Station Zuid,11,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid']","['17:00:02', '17:04:00', '17:04:00', '17:15:00']",0,[],3.95
ceb2581e-8dd0-11e9-bb09-7831c1d08f6a,3,Nieuwezijds Kolk,24.0,"['metro52_0', 'tram12_1']",Rokin,"['Rokin', 'Vijzelgracht', 'De Pijp', 'Roelof Hartplein', 'Museumplein', 'Van Baerlestraat', 'Rijksmuseum', 'Leidseplein', 'Prinsengracht', 'Keizersgracht', 'Koningsplein', 'Spui', 'Dam', 'Nieuwezijds Kolk']","['17:00:02', '17:06:00', '17:06:00', '17:10:00', '17:10:00', '17:14:00', '17:14:00', '17:29:00']",1,['De Pijp'],5.95
ceb45024-8dd0-11e9-8ba7-7831c1d08f6a,2,Kraaienneststation,19.0,"['metro50_1', 'metro53_1']",Strandvliet,"['Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid', 'Verrijn Stuartweg', 'Station Ganzenhoef', 'Kraaienneststation']","['17:00:02', '17:09:00', '17:09:00', '17:11:00', '17:11:00', '17:15:00', '17:15:00', '17:23:00']",1,['Van der Madeweg'],8.95
