,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
b145349e-8dde-11e9-a9d3-7831c1d08f6a,2,Roelof Hartplein,37.0,"['metro52_1', 'tram12_0']",De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwezijds Kolk', 'Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein', 'Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein']","['08:00:00', '08:09:00', '08:09:00', '08:15:00', '08:15:00', '08:35:00', '08:35:00', '08:51:00']",1,['Centraal Station'],9.0
b145c528-8dde-11e9-afdc-7831c1d08f6a,2,Station Bijlmer ArenA,1,['metro50_1'],Bullewijk,"['Bullewijk', 'Station Bijlmer ArenA']","['08:00:01', '08:06:00', '08:06:00', '08:07:00']",0,[],5.966666666666667
b148ead2-8dde-11e9-b2f6-7831c1d08f6a,1,Vijzelgracht,12.0,"['metro50_0', 'metro52_1']",Henk Sneevlietweg,"['Henk Sneevlietweg', 'Amstelveenseweg', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht']","['08:00:02', '08:12:00', '08:12:00', '08:17:00', '08:17:00', '08:23:00', '08:23:00', '08:29:00']",1,['Station Zuid'],11.95
b14ae80a-8dde-11e9-aee7-7831c1d08f6a,3,Amstelveenseweg,20,['tram24_1'],Rokin,"['Rokin', 'Muntplein', 'Vijzelgracht', 'Marie Heinekenplein', 'De Pijp', 'Roelof Hartplein', 'Gerrit v.d. Veenstraat', 'Beethovenstraat', 'Minervaplein', 'Olympiaplein', 'Olympiaweg', 'Olympisch stadion', 'IJsbaanpad', 'Amstelveenseweg']","['08:00:03', '08:08:00', '08:08:00', '08:28:00']",0,[],7.933333333333334
b14cbd10-8dde-11e9-a93f-7831c1d08f6a,3,Centraal Station,20,['metro53_0'],Kraaienneststation,"['Kraaienneststation', 'Station Ganzenhoef', 'Verrijn Stuartweg', 'Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station']","['08:00:04', '08:04:00', '08:04:00', '08:24:00']",0,[],3.9166666666666665
b15147f4-8dde-11e9-9fc6-7831c1d08f6a,2,Station RAI,18.0,"['metro53_0', 'metro50_1']",Gaasperplas,"['Gaasperplas', 'Kraaienneststation', 'Station Ganzenhoef', 'Verrijn Stuartweg', 'Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Overamstel', 'Station RAI']","['08:00:05', '08:03:00', '08:03:00', '08:13:00', '08:13:00', '08:21:00', '08:21:00', '08:26:00']",1,['Van der Madeweg'],2.9
b157ce46-8dde-11e9-b68d-7831c1d08f6a,2,Venserpolder,14.0,"['metro50_1', 'metro53_1']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Venserpolder']","['08:00:06', '08:07:00', '08:07:00', '08:11:00', '08:11:00', '08:15:00', '08:15:00', '08:16:00']",1,['Van der Madeweg'],6.883333333333334
b15e190c-8dde-11e9-ac33-7831c1d08f6a,2,Noorderpark,27.0,"['metro50_1', 'metro52_1']",Reigersbos,"['Reigersbos', 'Station Holendrecht', 'Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark']","['08:00:07', '08:03:00', '08:03:00', '08:18:00', '08:18:00', '08:23:00', '08:23:00', '08:35:00']",1,['Station Zuid'],2.8666666666666667
b16008c0-8dde-11e9-83f2-7831c1d08f6a,2,Centraal Station,6,['metro52_1'],De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['08:00:08', '08:09:00', '08:09:00', '08:15:00']",0,[],8.85
b16279f4-8dde-11e9-bedf-7831c1d08f6a,3,Rokin,6,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin']","['08:00:10', '08:06:00', '08:06:00', '08:12:00']",0,[],5.816666666666666
b1650b22-8dde-11e9-9dec-7831c1d08f6a,3,Rokin,9.0,"['metro53_0', 'metro52_0']",Waterlooplein,"['Waterlooplein', 'Nieuwmarkt', 'Centraal Station', 'Rokin']","['08:00:11', '08:22:00', '08:22:00', '08:24:00', '08:24:00', '08:28:00', '08:28:00', '08:30:00']",1,['Centraal Station'],21.8
b167bad4-8dde-11e9-b6e6-7831c1d08f6a,1,Rokin,6,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin']","['08:00:12', '08:06:00', '08:06:00', '08:12:00']",0,[],5.783333333333333
b169b2e4-8dde-11e9-abda-7831c1d08f6a,2,Rokin,19.0,"['metro50_1', 'metro52_1']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin']","['08:00:13', '08:07:00', '08:07:00', '08:18:00', '08:18:00', '08:23:00', '08:23:00', '08:31:00']",1,['Station Zuid'],6.766666666666667
b16caf6c-8dde-11e9-9c07-7831c1d08f6a,1,Strandvliet,19.0,"['metro53_0', 'metro50_0']",Kraaienneststation,"['Kraaienneststation', 'Station Ganzenhoef', 'Verrijn Stuartweg', 'Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet']","['08:00:14', '08:04:00', '08:04:00', '08:13:00', '08:13:00', '08:25:00', '08:25:00', '08:28:00']",1,['Van der Madeweg'],3.75
b16f0a9e-8dde-11e9-95c8-7831c1d08f6a,1,Centraal Station,29.0,"['metro50_1', 'metro53_0']",Gein,"['Gein', 'Reigersbos', 'Station Holendrecht', 'Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein', 'Nieuwmarkt', 'Centraal Station']","['08:00:15', '08:10:00', '08:10:00', '08:21:00', '08:21:00', '08:23:00', '08:23:00', '08:34:00']",1,['Van der Madeweg'],9.733333333333333
b173d71a-8dde-11e9-9ca9-7831c1d08f6a,2,Kraaienneststation,37.0,"['tram24_1', 'metro52_1', 'metro53_1']",Marie Heinekenplein,"['Marie Heinekenplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Venserpolder', 'Station Diemen-Zuid', 'Verrijn Stuartweg', 'Station Ganzenhoef', 'Kraaienneststation']","['08:00:16', '08:11:00', '08:11:00', '08:13:00', '08:13:00', '08:15:00', '08:15:00', '08:21:00', '08:21:00', '08:23:00', '08:23:00', '08:43:00']",2,"['De Pijp', 'Centraal Station']",10.716666666666667
b175bb1e-8dde-11e9-9428-7831c1d08f6a,3,Van Baerlestraat,37.0,"['metro52_0', 'tram12_1']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Roelof Hartplein', 'Museumplein', 'Van Baerlestraat']","['08:00:17', '08:06:00', '08:06:00', '08:16:00', '08:16:00', '08:44:00', '08:44:00', '08:48:00']",1,['De Pijp'],5.7
b1772174-8dde-11e9-aae2-7831c1d08f6a,3,Station Zuid,12,['metro50_0'],Burg.de Vlugtlaan,"['Burg.de Vlugtlaan', 'Jan v.Galenstraat', 'Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'Station Zuid']","['08:00:18', '08:05:00', '08:05:00', '08:17:00']",0,[],4.683333333333334
b177b4c0-8dde-11e9-8dc3-7831c1d08f6a,1,De Pijp,6,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp']","['08:00:20', '08:04:00', '08:04:00', '08:10:00']",0,[],3.65
b179116c-8dde-11e9-a973-7831c1d08f6a,3,Station Zuid,3,['metro52_0'],Europaplein,"['Europaplein', 'Station Zuid']","['08:00:21', '08:12:00', '08:12:00', '08:15:00']",0,[],11.633333333333333
b179ef38-8dde-11e9-8651-7831c1d08f6a,1,Vijzelgracht,4,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin', 'Vijzelgracht']","['08:00:22', '08:04:00', '08:04:00', '08:08:00']",0,[],3.6166666666666667
b17ac7e6-8dde-11e9-9d31-7831c1d08f6a,1,Rokin,2,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin']","['08:00:23', '08:04:00', '08:04:00', '08:06:00']",0,[],3.6
b17c26d8-8dde-11e9-9c1b-7831c1d08f6a,3,Station Zuid,12,['metro50_1'],Bullewijk,"['Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid']","['08:00:24', '08:06:00', '08:06:00', '08:18:00']",0,[],5.583333333333333
b17d5902-8dde-11e9-a76f-7831c1d08f6a,3,Amstelstation,8,['metro53_0'],Station Diemen-Zuid,"['Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation']","['08:00:25', '08:08:00', '08:08:00', '08:16:00']",0,[],7.566666666666666
b17ed6ba-8dde-11e9-b273-7831c1d08f6a,1,Station Zuid,13.0,"['metro53_0', 'metro50_1']",Venserpolder,"['Venserpolder', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid']","['08:00:26', '08:10:00', '08:10:00', '08:13:00', '08:13:00', '08:21:00', '08:21:00', '08:28:00']",1,['Van der Madeweg'],9.55
b18b15ba-8dde-11e9-98fd-7831c1d08f6a,1,Nieuwezijds Kolk,27.0,"['metro52_1', 'tram12_0']",Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwezijds Kolk']","['08:00:27', '08:05:00', '08:05:00', '08:15:00', '08:15:00', '08:35:00', '08:35:00', '08:37:00']",1,['Centraal Station'],4.533333333333333
b192803e-8dde-11e9-9144-7831c1d08f6a,1,Jan v.Galenstraat,25.0,"['tram24_0', 'metro52_0', 'metro50_1']",Roelof Hartplein,"['Roelof Hartplein', 'De Pijp', 'Europaplein', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat', 'Station Lelylaan', 'Postjesweg', 'Jan v.Galenstraat']","['08:00:29', '08:20:00', '08:20:00', '08:23:00', '08:23:00', '08:28:00', '08:28:00', '08:33:00', '08:33:00', '08:38:00', '08:38:00', '08:50:00']",2,"['De Pijp', 'Station Zuid']",19.5
b1957014-8dde-11e9-aba1-7831c1d08f6a,3,Roelof Hartplein,1,['tram24_1'],De Pijp,"['De Pijp', 'Roelof Hartplein']","['08:00:30', '08:13:00', '08:13:00', '08:14:00']",0,[],12.483333333333333
b1984d0c-8dde-11e9-8e7e-7831c1d08f6a,1,Rokin,2,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin']","['08:00:31', '08:04:00', '08:04:00', '08:06:00']",0,[],3.466666666666667
b19e7a38-8dde-11e9-8fa8-7831c1d08f6a,3,Noord,11,['metro52_1'],De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['08:00:32', '08:09:00', '08:09:00', '08:20:00']",0,[],8.45
b1a65db6-8dde-11e9-850f-7831c1d08f6a,2,Kraaienneststation,5,['metro53_1'],Station Diemen-Zuid,"['Station Diemen-Zuid', 'Verrijn Stuartweg', 'Station Ganzenhoef', 'Kraaienneststation']","['08:00:33', '08:18:00', '08:18:00', '08:23:00']",0,[],17.433333333333334
b1acc908-8dde-11e9-8d9a-7831c1d08f6a,2,Station Zuid,34.0,"['metro52_1', 'metro53_1', 'metro50_1']",De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid']","['08:00:34', '08:09:00', '08:09:00', '08:15:00', '08:15:00', '08:23:00', '08:23:00', '08:35:00', '08:35:00', '08:41:00', '08:41:00', '08:48:00']",2,"['Centraal Station', 'Van der Madeweg']",8.416666666666666
b1b2bc00-8dde-11e9-8e5e-7831c1d08f6a,2,Europaplein,16.0,"['metro53_1', 'metro50_1', 'metro52_1']",Amstelstation,"['Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein']","['08:00:35', '08:10:00', '08:10:00', '08:15:00', '08:15:00', '08:21:00', '08:21:00', '08:28:00', '08:28:00', '08:29:00', '08:29:00', '08:31:00']",2,"['Van der Madeweg', 'Station Zuid']",9.4
b1b5cfe4-8dde-11e9-9020-7831c1d08f6a,3,Waterlooplein,6,['metro53_0'],Amstelstation,"['Amstelstation', 'Wibautstraat', 'Weesperplein', 'Waterlooplein']","['08:00:36', '08:16:00', '08:16:00', '08:22:00']",0,[],15.383333333333333
b1b70382-8dde-11e9-95df-7831c1d08f6a,1,De Pijp,17.0,"['metro50_0', 'metro52_1']",Burg.de Vlugtlaan,"['Burg.de Vlugtlaan', 'Jan v.Galenstraat', 'Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'Station Zuid', 'Europaplein', 'De Pijp']","['08:00:37', '08:05:00', '08:05:00', '08:17:00', '08:17:00', '08:23:00', '08:23:00', '08:27:00']",1,['Station Zuid'],4.366666666666666
b1ba88f4-8dde-11e9-adb3-7831c1d08f6a,1,Weesperplein,16.0,"['metro50_1', 'metro53_0']",Strandvliet,"['Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Spaklerweg', 'Amstelstation', 'Wibautstraat', 'Weesperplein']","['08:00:39', '08:09:00', '08:09:00', '08:11:00', '08:11:00', '08:13:00', '08:13:00', '08:20:00']",1,['Van der Madeweg'],8.333333333333334
b1bd54b4-8dde-11e9-9c2e-7831c1d08f6a,2,Station Zuid,15,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid']","['08:00:40', '08:06:00', '08:06:00', '08:21:00']",0,[],5.316666666666666
b1c17ce8-8dde-11e9-8f89-7831c1d08f6a,1,Noord,15,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['08:00:41', '08:05:00', '08:05:00', '08:20:00']",0,[],4.3
b1c3a664-8dde-11e9-8d13-7831c1d08f6a,2,De Pijp,34.0,"['metro50_0', 'tram24_0']",Station Sloterdijk,"['Station Sloterdijk', 'Burg.de Vlugtlaan', 'Jan v.Galenstraat', 'Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein', 'Minervaplein', 'Beethovenstraat', 'Gerrit v.d. Veenstraat', 'Roelof Hartplein', 'De Pijp']","['08:00:42', '08:04:00', '08:04:00', '08:15:00', '08:15:00', '08:19:00', '08:19:00', '08:33:00']",1,['Amstelveenseweg'],3.283333333333333
b1d326b6-8dde-11e9-8279-7831c1d08f6a,3,Henk Sneevlietweg,23.0,"['metro52_0', 'metro50_1']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg']","['08:00:43', '08:06:00', '08:06:00', '08:21:00', '08:21:00', '08:28:00', '08:28:00', '08:34:00']",1,['Station Zuid'],5.266666666666667
b1e1b6f4-8dde-11e9-bc4c-7831c1d08f6a,2,Noorderpark,41.0,"['metro53_1', 'tram12_1', 'metro52_1']",Weesperplein,"['Weesperplein', 'Wibautstraat', 'Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark']","['08:00:44', '08:07:00', '08:07:00', '08:10:00', '08:10:00', '08:33:00', '08:33:00', '08:44:00', '08:44:00', '08:45:00', '08:45:00', '08:53:00']",2,"['Amstelstation', 'De Pijp']",6.25
b1e61f50-8dde-11e9-aa3b-7831c1d08f6a,2,Centraal Station,22.0,"['metro50_1', 'metro52_1']",Bullewijk,"['Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['08:00:45', '08:06:00', '08:06:00', '08:18:00', '08:18:00', '08:23:00', '08:23:00', '08:33:00']",1,['Station Zuid'],5.233333333333333
b1e870b6-8dde-11e9-a3b3-7831c1d08f6a,3,Rokin,41.0,"['metro50_0', 'tram24_0']",Station Sloterdijk,"['Station Sloterdijk', 'Burg.de Vlugtlaan', 'Jan v.Galenstraat', 'Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein', 'Minervaplein', 'Beethovenstraat', 'Gerrit v.d. Veenstraat', 'Roelof Hartplein', 'De Pijp', 'Marie Heinekenplein', 'Vijzelgracht', 'Muntplein', 'Rokin']","['08:00:46', '08:04:00', '08:04:00', '08:15:00', '08:15:00', '08:19:00', '08:19:00', '08:40:00']",1,['Amstelveenseweg'],3.216666666666667
