,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
9c6e587a-8dde-11e9-af03-7831c1d08f6a,2,Station Duivendrecht,19.0,"['metro53_0', 'metro50_0']",Gaasperplas,"['Gaasperplas', 'Kraaienneststation', 'Station Ganzenhoef', 'Verrijn Stuartweg', 'Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Station Duivendrecht']","['08:00:00', '08:03:00', '08:03:00', '08:13:00', '08:13:00', '08:25:00', '08:25:00', '08:27:00']",1,['Van der Madeweg'],3.0
9c6efc50-8dde-11e9-9e65-7831c1d08f6a,1,De Pijp,10,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp']","['08:00:01', '08:06:00', '08:06:00', '08:16:00']",0,[],5.966666666666667
9c719910-8dde-11e9-8b4c-7831c1d08f6a,1,Noorderpark,22.0,"['metro50_0', 'metro52_1']",Postjesweg,"['Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark']","['08:00:02', '08:08:00', '08:08:00', '08:17:00', '08:17:00', '08:23:00', '08:23:00', '08:35:00']",1,['Station Zuid'],7.95
9c7307fa-8dde-11e9-a24d-7831c1d08f6a,2,Station Zuid,13.0,"['metro53_1', 'metro50_1']",Amstelstation,"['Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid']","['08:00:03', '08:10:00', '08:10:00', '08:15:00', '08:15:00', '08:21:00', '08:21:00', '08:28:00']",1,['Van der Madeweg'],9.933333333333334
9c74e75a-8dde-11e9-94e5-7831c1d08f6a,2,Bullewijk,18.0,"['metro53_0', 'metro50_0']",Station Diemen-Zuid,"['Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA', 'Bullewijk']","['08:00:04', '08:08:00', '08:08:00', '08:13:00', '08:13:00', '08:25:00', '08:25:00', '08:31:00']",1,['Van der Madeweg'],7.916666666666667
9c76361e-8dde-11e9-a1c4-7831c1d08f6a,3,Station Zuid,11,['metro50_1'],Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid']","['08:00:05', '08:07:00', '08:07:00', '08:18:00']",0,[],6.9
9c77371c-8dde-11e9-9d9d-7831c1d08f6a,2,Station RAI,32.0,"['metro52_1', 'metro53_1', 'metro50_1']",De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Overamstel', 'Station RAI']","['08:00:06', '08:09:00', '08:09:00', '08:15:00', '08:15:00', '08:23:00', '08:23:00', '08:35:00', '08:35:00', '08:41:00', '08:41:00', '08:46:00']",2,"['Centraal Station', 'Van der Madeweg']",8.883333333333333
9c77c614-8dde-11e9-aa0d-7831c1d08f6a,2,De Pijp,30.0,"['metro50_0', 'tram24_0']",Postjesweg,"['Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein', 'Minervaplein', 'Beethovenstraat', 'Gerrit v.d. Veenstraat', 'Roelof Hartplein', 'De Pijp']","['08:00:07', '08:08:00', '08:08:00', '08:15:00', '08:15:00', '08:19:00', '08:19:00', '08:33:00']",1,['Amstelveenseweg'],7.866666666666666
9c79b0c8-8dde-11e9-b3a5-7831c1d08f6a,3,Noord,3,['metro52_1'],Noorderpark,"['Noorderpark', 'Noord']","['08:00:08', '08:17:00', '08:17:00', '08:20:00']",0,[],16.85
9c7b01da-8dde-11e9-97ac-7831c1d08f6a,1,Centraal Station,22.0,"['metro50_1', 'metro52_1']",Bullewijk,"['Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['08:00:10', '08:06:00', '08:06:00', '08:18:00', '08:18:00', '08:23:00', '08:23:00', '08:33:00']",1,['Station Zuid'],5.816666666666666
