,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
df564122-8dde-11e9-b269-7831c1d08f6a,2,Centraal Station,2,['metro52_0'],Noorderpark,"['Noorderpark', 'Centraal Station']","['08:00:00', '08:02:00', '08:02:00', '08:04:00']",0,[],2.0
df57cd30-8dde-11e9-b5ea-7831c1d08f6a,3,Vijzelgracht,29.0,"['metro50_0', 'tram24_0']",Henk Sneevlietweg,"['Henk Sneevlietweg', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein', 'Minervaplein', 'Beethovenstraat', 'Gerrit v.d. Veenstraat', 'Roelof Hartplein', 'De Pijp', 'Marie Heinekenplein', 'Vijzelgracht']","['08:00:01', '08:12:00', '08:12:00', '08:15:00', '08:15:00', '08:19:00', '08:19:00', '08:36:00']",1,['Amstelveenseweg'],11.966666666666667
df592a9a-8dde-11e9-a195-7831c1d08f6a,3,Van der Madeweg,12,['metro53_1'],Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg']","['08:00:02', '08:03:00', '08:03:00', '08:15:00']",0,[],2.95
df5aa85c-8dde-11e9-94e9-7831c1d08f6a,1,Vijzelgracht,21.0,"['metro50_1', 'metro52_1']",Reigersbos,"['Reigersbos', 'Station Holendrecht', 'Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht']","['08:00:03', '08:03:00', '08:03:00', '08:18:00', '08:18:00', '08:23:00', '08:23:00', '08:29:00']",1,['Station Zuid'],2.933333333333333
df5b85cc-8dde-11e9-a8a6-7831c1d08f6a,1,Vijzelgracht,2,['metro52_1'],De Pijp,"['De Pijp', 'Vijzelgracht']","['08:00:04', '08:09:00', '08:09:00', '08:11:00']",0,[],8.916666666666666
df5dfcd2-8dde-11e9-8ca8-7831c1d08f6a,3,Noorderpark,20.0,"['metro50_1', 'metro52_1']",Station Duivendrecht,"['Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark']","['08:00:05', '08:10:00', '08:10:00', '08:18:00', '08:18:00', '08:23:00', '08:23:00', '08:35:00']",1,['Station Zuid'],9.9
df5f81b0-8dde-11e9-b515-7831c1d08f6a,2,Olympisch stadion,26.0,"['metro53_1', 'metro50_1', 'tram24_0']",Amstelstation,"['Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion']","['08:00:06', '08:10:00', '08:10:00', '08:15:00', '08:15:00', '08:21:00', '08:21:00', '08:31:00', '08:31:00', '08:39:00', '08:39:00', '08:41:00']",2,"['Van der Madeweg', 'Amstelveenseweg']",9.883333333333333
df616298-8dde-11e9-8826-7831c1d08f6a,2,Strandvliet,3,['metro50_0'],Van der Madeweg,"['Van der Madeweg', 'Station Duivendrecht', 'Strandvliet']","['08:00:07', '08:25:00', '08:25:00', '08:28:00']",0,[],24.866666666666667
df624a46-8dde-11e9-9407-7831c1d08f6a,3,Rokin,2,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin']","['08:00:08', '08:04:00', '08:04:00', '08:06:00']",0,[],3.85
df62d718-8dde-11e9-8279-7831c1d08f6a,1,De Pijp,24.0,"['metro53_0', 'metro50_1', 'metro52_1']",Kraaienneststation,"['Kraaienneststation', 'Station Ganzenhoef', 'Verrijn Stuartweg', 'Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp']","['08:00:10', '08:04:00', '08:04:00', '08:13:00', '08:13:00', '08:21:00', '08:21:00', '08:28:00', '08:28:00', '08:29:00', '08:29:00', '08:33:00']",2,"['Van der Madeweg', 'Station Zuid']",3.816666666666667
df6445c6-8dde-11e9-bfe2-7831c1d08f6a,2,Station Zuid,7,['metro52_0'],Vijzelgracht,"['Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid']","['08:00:11', '08:08:00', '08:08:00', '08:15:00']",0,[],7.8
df663d48-8dde-11e9-a4b1-7831c1d08f6a,3,Station Bijlmer ArenA,21.0,"['metro53_0', 'metro50_0']",Kraaienneststation,"['Kraaienneststation', 'Station Ganzenhoef', 'Verrijn Stuartweg', 'Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['08:00:12', '08:04:00', '08:04:00', '08:13:00', '08:13:00', '08:25:00', '08:25:00', '08:30:00']",1,['Van der Madeweg'],3.783333333333333
df67aaf4-8dde-11e9-be06-7831c1d08f6a,1,Amstelstation,19.0,"['metro52_0', 'metro53_1']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation']","['08:00:13', '08:06:00', '08:06:00', '08:10:00', '08:10:00', '08:13:00', '08:13:00', '08:20:00']",1,['Centraal Station'],5.766666666666667
df6abcba-8dde-11e9-ad24-7831c1d08f6a,2,Station Holendrecht,31.0,"['metro52_0', 'metro50_0']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA', 'Bullewijk', 'Station Holendrecht']","['08:00:14', '08:06:00', '08:06:00', '08:21:00', '08:21:00', '08:27:00', '08:27:00', '08:42:00']",1,['Station Zuid'],5.75
df6c83ec-8dde-11e9-9b22-7831c1d08f6a,2,Spaklerweg,22.0,"['metro52_0', 'metro53_1']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg']","['08:00:15', '08:06:00', '08:06:00', '08:10:00', '08:10:00', '08:13:00', '08:13:00', '08:23:00']",1,['Centraal Station'],5.733333333333333
df6d0274-8dde-11e9-a1f3-7831c1d08f6a,3,Centraal Station,6,['metro52_1'],De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['08:00:16', '08:09:00', '08:09:00', '08:15:00']",0,[],8.716666666666667
df6e8200-8dde-11e9-9866-7831c1d08f6a,2,Van der Madeweg,12,['metro53_1'],Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg']","['08:00:17', '08:03:00', '08:03:00', '08:15:00']",0,[],2.7
df70229a-8dde-11e9-93e7-7831c1d08f6a,3,Vijzelgracht,37.0,"['metro50_0', 'tram24_0']",Station Sloterdijk,"['Station Sloterdijk', 'Burg.de Vlugtlaan', 'Jan v.Galenstraat', 'Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein', 'Minervaplein', 'Beethovenstraat', 'Gerrit v.d. Veenstraat', 'Roelof Hartplein', 'De Pijp', 'Marie Heinekenplein', 'Vijzelgracht']","['08:00:18', '08:04:00', '08:04:00', '08:15:00', '08:15:00', '08:19:00', '08:19:00', '08:36:00']",1,['Amstelveenseweg'],3.683333333333333
df723102-8dde-11e9-8a5f-7831c1d08f6a,3,Europaplein,12,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein']","['08:00:20', '08:06:00', '08:06:00', '08:18:00']",0,[],5.65
