,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
578e0312-8ddc-11e9-bf6a-7831c1d08f6a,3,Gein,30.0,"['metro52_0', 'metro50_0']",De Pijp,"['De Pijp', 'Europaplein', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA', 'Bullewijk', 'Station Holendrecht', 'Reigersbos', 'Gein']","['11:00:00', '11:10:00', '11:10:00', '11:15:00', '11:15:00', '11:17:00', '11:17:00', '11:35:00']",1,['Station Zuid'],10.0
5790161e-8ddc-11e9-9f16-7831c1d08f6a,2,Station Zuid,10.0,"['metro53_1', 'metro50_1']",Spaklerweg,"['Spaklerweg', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid']","['11:00:00', '11:13:00', '11:13:00', '11:15:00', '11:15:00', '11:21:00', '11:21:00', '11:28:00']",1,['Van der Madeweg'],12.983333333333333
579114c6-8ddc-11e9-b062-7831c1d08f6a,3,Rokin,2,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin']","['11:00:00', '11:04:00', '11:04:00', '11:06:00']",0,[],3.9833333333333334
579296f4-8ddc-11e9-9a9c-7831c1d08f6a,2,Rokin,23.0,"['metro53_1', 'tram12_1', 'metro52_1']",Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Vijzelgracht', 'Rokin']","['11:00:01', '11:03:00', '11:03:00', '11:10:00', '11:10:00', '11:15:00', '11:15:00', '11:26:00', '11:26:00', '11:27:00', '11:27:00', '11:31:00']",2,"['Amstelstation', 'De Pijp']",2.966666666666667
579436f6-8ddc-11e9-a1da-7831c1d08f6a,3,Station Zuid,2,['metro50_0'],Amstelveenseweg,"['Amstelveenseweg', 'Station Zuid']","['11:00:01', '11:15:00', '11:15:00', '11:17:00']",0,[],14.966666666666667
5794ae74-8ddc-11e9-adf7-7831c1d08f6a,1,De Pijp,10,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp']","['11:00:02', '11:06:00', '11:06:00', '11:16:00']",0,[],5.95
5798ef48-8ddc-11e9-8a21-7831c1d08f6a,1,Prinsengracht,15.0,"['metro52_0', 'tram12_0']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Nieuwezijds Kolk', 'Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht']","['11:00:02', '11:06:00', '11:06:00', '11:10:00', '11:10:00', '11:11:00', '11:11:00', '11:20:00']",1,['Centraal Station'],5.95
579c8126-8ddc-11e9-9542-7831c1d08f6a,1,Rijksmuseum,5,['tram12_1'],De Pijp,"['De Pijp', 'Roelof Hartplein', 'Museumplein', 'Van Baerlestraat', 'Rijksmuseum']","['11:00:02', '11:14:00', '11:14:00', '11:19:00']",0,[],13.95
57a32186-8ddc-11e9-892f-7831c1d08f6a,1,Noord,29.0,"['metro50_1', 'metro52_1']",Station Holendrecht,"['Station Holendrecht', 'Bullewijk', 'Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['11:00:03', '11:04:00', '11:04:00', '11:18:00', '11:18:00', '11:23:00', '11:23:00', '11:38:00']",1,['Station Zuid'],3.933333333333333
57a4a18a-8ddc-11e9-ac98-7831c1d08f6a,3,Vijzelgracht,17.0,"['metro50_1', 'metro52_1']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht']","['11:00:03', '11:07:00', '11:07:00', '11:18:00', '11:18:00', '11:23:00', '11:23:00', '11:29:00']",1,['Station Zuid'],6.933333333333334
