,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
733d7828-8ddb-11e9-8905-7831c1d08f6a,2,Van Baerlestraat,39.0,"['metro52_1', 'tram12_0']",Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwezijds Kolk', 'Dam', 'Spui', 'Koningsplein', 'Keizersgracht', 'Prinsengracht', 'Leidseplein', 'Rijksmuseum', 'Van Baerlestraat']","['11:00:00', '11:05:00', '11:05:00', '11:15:00', '11:15:00', '11:35:00', '11:35:00', '11:49:00']",1,['Centraal Station'],5.0
733f6658-8ddb-11e9-bf21-7831c1d08f6a,3,Europaplein,2,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein']","['11:00:00', '11:05:00', '11:05:00', '11:07:00']",0,[],4.983333333333333
733fd53a-8ddb-11e9-bd4e-7831c1d08f6a,1,De Pijp,6,['metro52_0'],Centraal Station,"['Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp']","['11:00:00', '11:04:00', '11:04:00', '11:10:00']",0,[],3.9833333333333334
7340af5c-8ddb-11e9-b7a6-7831c1d08f6a,2,Vijzelgracht,39.0,"['metro53_1', 'tram12_1', 'metro52_1']",Centraal Station,"['Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp', 'Vijzelgracht']","['11:00:01', '11:03:00', '11:03:00', '11:10:00', '11:10:00', '11:33:00', '11:33:00', '11:44:00', '11:44:00', '11:45:00', '11:45:00', '11:47:00']",2,"['Amstelstation', 'De Pijp']",2.966666666666667
7340c014-8ddb-11e9-8dbe-7831c1d08f6a,2,Centraal Station,4,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station']","['11:00:01', '11:06:00', '11:06:00', '11:10:00']",0,[],5.966666666666667
73414048-8ddb-11e9-84ab-7831c1d08f6a,1,De Pijp,11,['tram12_1'],Amstelstation,"['Amstelstation', 'Amsteldijk', 'Victorieplein', 'Waalstraat', 'Maasstraat', 'Scheldestraat', 'Cornelis Troostplein', 'De Pijp']","['11:00:02', '11:33:00', '11:33:00', '11:44:00']",0,[],32.95
7341cedc-8ddb-11e9-8a8a-7831c1d08f6a,3,De Pijp,34.0,"['metro50_0', 'tram24_0']",Station Sloterdijk,"['Station Sloterdijk', 'Burg.de Vlugtlaan', 'Jan v.Galenstraat', 'Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein', 'Minervaplein', 'Beethovenstraat', 'Gerrit v.d. Veenstraat', 'Roelof Hartplein', 'De Pijp']","['11:00:02', '11:04:00', '11:04:00', '11:15:00', '11:15:00', '11:19:00', '11:19:00', '11:33:00']",1,['Amstelveenseweg'],3.95
734259f6-8ddb-11e9-89e4-7831c1d08f6a,3,De Pijp,2,['metro52_1'],Europaplein,"['Europaplein', 'De Pijp']","['11:00:02', '11:07:00', '11:07:00', '11:09:00']",0,[],6.95
73430522-8ddb-11e9-a117-7831c1d08f6a,2,De Pijp,34.0,"['metro50_0', 'tram24_0']",Station Sloterdijk,"['Station Sloterdijk', 'Burg.de Vlugtlaan', 'Jan v.Galenstraat', 'Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'IJsbaanpad', 'Olympisch stadion', 'Olympiaweg', 'Olympiaplein', 'Minervaplein', 'Beethovenstraat', 'Gerrit v.d. Veenstraat', 'Roelof Hartplein', 'De Pijp']","['11:00:03', '11:04:00', '11:04:00', '11:15:00', '11:15:00', '11:19:00', '11:19:00', '11:33:00']",1,['Amstelveenseweg'],3.933333333333333
7343f13a-8ddb-11e9-87c4-7831c1d08f6a,3,Rokin,6,['metro52_0'],Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin']","['11:00:03', '11:06:00', '11:06:00', '11:12:00']",0,[],5.933333333333334
73464b38-8ddb-11e9-b93e-7831c1d08f6a,3,Station Bijlmer ArenA,13,['metro50_0'],Station Zuid,"['Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['11:00:04', '11:17:00', '11:17:00', '11:30:00']",0,[],16.916666666666668
73480324-8ddb-11e9-9a6f-7831c1d08f6a,1,Marie Heinekenplein,10.0,"['metro52_0', 'tram24_1']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'Marie Heinekenplein']","['11:00:04', '11:06:00', '11:06:00', '11:14:00', '11:14:00', '11:20:00', '11:20:00', '11:21:00']",1,['Vijzelgracht'],5.916666666666667
734b7bf8-8ddb-11e9-b789-7831c1d08f6a,3,Noord,13,['metro52_1'],Europaplein,"['Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Noorderpark', 'Noord']","['11:00:04', '11:07:00', '11:07:00', '11:20:00']",0,[],6.916666666666667
734eb49e-8ddb-11e9-b520-7831c1d08f6a,1,Station Sloterdijk,35.0,"['metro53_0', 'metro50_1']",Gaasperplas,"['Gaasperplas', 'Kraaienneststation', 'Station Ganzenhoef', 'Verrijn Stuartweg', 'Station Diemen-Zuid', 'Venserpolder', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat', 'Station Lelylaan', 'Postjesweg', 'Jan v.Galenstraat', 'Burg.de Vlugtlaan', 'Station Sloterdijk']","['11:00:05', '11:03:00', '11:03:00', '11:13:00', '11:13:00', '11:21:00', '11:21:00', '11:43:00']",1,['Van der Madeweg'],2.9
7350650a-8ddb-11e9-be5c-7831c1d08f6a,2,Station Sloterdijk,49.0,"['metro52_1', 'metro53_1', 'metro50_1']",De Pijp,"['De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein', 'Wibautstraat', 'Amstelstation', 'Spaklerweg', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat', 'Station Lelylaan', 'Postjesweg', 'Jan v.Galenstraat', 'Burg.de Vlugtlaan', 'Station Sloterdijk']","['11:00:05', '11:09:00', '11:09:00', '11:15:00', '11:15:00', '11:23:00', '11:23:00', '11:35:00', '11:35:00', '11:41:00', '11:41:00']",2,"['Centraal Station', 'Van der Madeweg']",8.9
73516630-8ddb-11e9-a74c-7831c1d08f6a,2,Centraal Station,4.0,"['tram24_1', 'metro52_1']",Dam,"['Dam', 'Rokin', 'Centraal Station']","['11:00:06', '11:06:00', '11:06:00', '11:08:00', '11:08:00', '11:13:00', '11:13:00', '11:15:00']",1,['Rokin'],5.883333333333334
7353630c-8ddb-11e9-a34d-7831c1d08f6a,1,Spaklerweg,25.0,"['metro50_0', 'metro53_0']",Burg.de Vlugtlaan,"['Burg.de Vlugtlaan', 'Jan v.Galenstraat', 'Postjesweg', 'Station Lelylaan', 'Heemstedestraat', 'Henk Sneevlietweg', 'Amstelveenseweg', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Spaklerweg']","['11:00:06', '11:05:00', '11:05:00', '11:25:00', '11:25:00', '11:33:00', '11:33:00', '11:35:00']",1,['Van der Madeweg'],4.883333333333334
73551a50-8ddb-11e9-986f-7831c1d08f6a,2,Weesperplein,17.0,"['metro52_1', 'metro53_1']",Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station', 'Nieuwmarkt', 'Waterlooplein', 'Weesperplein']","['11:00:07', '11:05:00', '11:05:00', '11:15:00', '11:15:00', '11:23:00', '11:23:00', '11:27:00']",1,['Centraal Station'],4.866666666666666
73567686-8ddb-11e9-9ced-7831c1d08f6a,3,Vijzelgracht,8.0,"['metro50_1', 'metro52_1']",Station RAI,"['Station RAI', 'Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht']","['11:00:07', '11:16:00', '11:16:00', '11:18:00', '11:18:00', '11:23:00', '11:23:00', '11:29:00']",1,['Station Zuid'],15.866666666666667
