,class_id,destination,duration,lines,origin,route,timestamps,transfers,transferstations,waiting_time
6d54673a-8ddd-11e9-9e26-7831c1d08f6a,1,Centraal Station,10,['metro52_1'],Station Zuid,"['Station Zuid', 'Europaplein', 'De Pijp', 'Vijzelgracht', 'Rokin', 'Centraal Station']","['11:00:00', '11:05:00', '11:05:00', '11:15:00']",0,[],5.0
6d56da9c-8ddd-11e9-9736-7831c1d08f6a,1,Dam,3,['tram12_1'],Koningsplein,"['Koningsplein', 'Spui', 'Dam']","['11:00:00', '11:55:00', '11:55:00', '11:58:00']",0,[],54.983333333333334
6d5952fe-8ddd-11e9-b661-7831c1d08f6a,2,Station Bijlmer ArenA,29.0,"['metro52_0', 'metro50_0']",Noord,"['Noord', 'Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['11:00:00', '11:06:00', '11:06:00', '11:21:00', '11:21:00', '11:27:00', '11:27:00', '11:40:00']",1,['Station Zuid'],5.983333333333333
6d5cb9a8-8ddd-11e9-9656-7831c1d08f6a,2,Station Bijlmer ArenA,38.0,"['tram12_0', 'metro52_0', 'metro50_0']",Rijksmuseum,"['Rijksmuseum', 'Van Baerlestraat', 'Museumplein', 'Roelof Hartplein', 'De Pijp', 'Europaplein', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg', 'Station Duivendrecht', 'Strandvliet', 'Station Bijlmer ArenA']","['11:00:01', '11:47:00', '11:47:00', '11:54:00', '11:54:00', '11:58:00', '11:58:00']",2,"['De Pijp', 'Station Zuid']",46.96666666666667
6d5f407e-8ddd-11e9-be6b-7831c1d08f6a,3,Europaplein,13.0,"['metro50_1', 'metro52_1']",Station Bijlmer ArenA,"['Station Bijlmer ArenA', 'Strandvliet', 'Station Duivendrecht', 'Van der Madeweg', 'Overamstel', 'Station RAI', 'Station Zuid', 'Europaplein']","['11:00:01', '11:07:00', '11:07:00', '11:18:00', '11:18:00', '11:23:00', '11:23:00', '11:25:00']",1,['Station Zuid'],6.966666666666667
6d60e190-8ddd-11e9-9ea6-7831c1d08f6a,1,Heemstedestraat,21.0,"['metro52_0', 'metro50_1']",De Pijp,"['De Pijp', 'Europaplein', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat']","['11:00:02', '11:10:00', '11:10:00', '11:15:00', '11:15:00', '11:18:00', '11:18:00', '11:26:00']",1,['Station Zuid'],9.95
6d60f5fe-8ddd-11e9-bc44-7831c1d08f6a,2,Postjesweg,1,['metro50_0'],Jan v.Galenstraat,"['Jan v.Galenstraat', 'Postjesweg']","['11:00:02', '11:07:00', '11:07:00', '11:08:00']",0,[],6.95
6d627174-8ddd-11e9-8118-7831c1d08f6a,3,Van der Madeweg,34.0,"['tram24_1', 'metro50_0']",Dam,"['Dam', 'Rokin', 'Muntplein', 'Vijzelgracht', 'Marie Heinekenplein', 'De Pijp', 'Roelof Hartplein', 'Gerrit v.d. Veenstraat', 'Beethovenstraat', 'Minervaplein', 'Olympiaplein', 'Olympiaweg', 'Olympisch stadion', 'IJsbaanpad', 'Amstelveenseweg', 'Station Zuid', 'Station RAI', 'Overamstel', 'Van der Madeweg']","['11:00:02', '11:06:00', '11:06:00', '11:28:00', '11:28:00', '11:35:00', '11:35:00', '11:45:00']",1,['Amstelveenseweg'],5.95
6d652de8-8ddd-11e9-8c59-7831c1d08f6a,1,Postjesweg,30.0,"['metro52_0', 'metro50_1']",Centraal Station,"['Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp', 'Europaplein', 'Station Zuid', 'Amstelveenseweg', 'Henk Sneevlietweg', 'Heemstedestraat', 'Station Lelylaan', 'Postjesweg']","['11:00:03', '11:04:00', '11:04:00', '11:15:00', '11:15:00', '11:18:00', '11:18:00', '11:29:00']",1,['Station Zuid'],3.933333333333333
6d65bee2-8ddd-11e9-8542-7831c1d08f6a,3,De Pijp,8,['metro52_0'],Noorderpark,"['Noorderpark', 'Centraal Station', 'Rokin', 'Vijzelgracht', 'De Pijp']","['11:00:03', '11:02:00', '11:02:00', '11:10:00']",0,[],1.9333333333333333
